stream,hyperparameters,date,type,probability,classifier,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99
HyperPlane_0_10000_constant_delay,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",17-Jul-23 23:12:18,delay,,ICLC,,50,100,0.8576434077485233,0.8622980987240471,0.8669527896995708,0.8635394456289979,0.8619145362940848,0.8584277747796366,0.8614640048396854,0.8581120372165149,0.8581824967344653,0.8610195774374879,0.8665367754505602,0.8621243404450563,0.8585557006904273,0.8581120372165149,0.865833177831685,0.8607663248785753,0.8663036902601331,0.8606319054080248,0.8678857995894756,0.8664469858499709,0.8645884072089625,0.8676301904106446,0.8678857995894756,0.8681915099825548,0.8690054114573614,0.8626802487101468,0.8742818519770192,0.8666408218647025,0.8660197798096659,0.8660593138205078,0.864101315148563,0.8651066758430833,0.8682590035454376,0.8705175421593332,0.8665795857436088,0.8668825328296457,0.8677152651744303,0.8724559023066486,0.8660197798096659,0.8720682302771855,0.8688098717324241,0.8768066070199587,0.8759096846426572,0.8670284938941656,0.8736704609068856,0.8728188523115669,0.873159911272434,0.8782709827485947,0.876842694532562,0.8784648187633263,0.8739105553422197,0.8693562919211132,0.7078651685393258,0.81,0.74,0.76,0.81,0.86,0.81,0.88,0.88,0.81, 0.73, 0.73, 0.8, 0.81, 0.82, 0.87, 0.89, 0.81, 0.9, 0.88, 0.9, 0.87, 0.88, 0.88, 0.89, 0.89, 0.87, 0.88, 0.88, 0.89, 0.86, 0.89, 0.87, 0.92, 0.86, 0.85, 0.86, 0.93, 0.88, 0.89, 0.85, 0.86, 0.88, 0.89, 0.86, 0.85, 0.95, 0.9, 0.89, 0.84, 0.82, 0.87, 0.86, 0.91, 0.89, 0.84, 0.91, 0.91, 0.94, 0.92, 0.91, 0.88, 0.87, 0.86, 0.85, 0.89, 0.89, 0.87, 0.86, 0.89, 0.91, 0.81, 0.9, 0.91, 0.89, 0.9, 0.84, 0.9, 0.86, 0.94, 0.85, 0.91, 0.88, 0.92, 0.88, 0.87, 0.91, 0.93, 0.87, 0.86, 0.87, 0.94, 0.86, 0.94, 0.91, 0.85, 0.81, 0.89, 0.87, 0.88
HyperPlane_0_10000_constant_delay_ssl_0.1_0_10000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",17-Jul-23 23:17:40,ssl,0.1,ICLC,,50,100,0.8458120417684959,0.8466130183099442,0.8474139948513925,0.8537481626653601,0.8607947943295375,0.853369151555854,0.8604113110539846,0.8688927080775841,0.8607594936708861,0.8592829076620825,0.858774867047469,0.8720219914477703,0.8586483390607101,0.8666666666666667,0.8625900953266682,0.8681318681318682,0.8648300720906282,0.8743271706061315,0.8654434250764526,0.8609943111550828,0.8673390224980605,0.8728323699421965,0.8672022684310019,0.8746043340637936,0.8698884758364313,0.8736663058605226,0.8644536652835408,0.8670225673380247,0.865034965034965,0.87107927883428,0.8718201538158155,0.8701067615658363,0.8644107903454804,0.8716814159292036,0.8702872531418312,0.8602843180808529,0.8732101015360583,0.8627974745021856,0.8743927827897293,0.8725490196078431,0.8705021747726374,0.8757971454600668,0.8735605170387779,0.869703649277492,0.8712406015037594,0.8649068322981367,0.8734736295141595,0.875242718446602,0.8698710433763188,0.873838630806846,0.8718226702134653,0.8698067096200844,0.68,0.78,0.75,0.79,0.78,0.89,0.87,0.81,0.78,0.83, 0.84, 0.84, 0.84, 0.85, 0.84, 0.88, 0.89, 0.86, 0.91, 0.9, 0.86, 0.83, 0.89, 0.87, 0.85, 0.93, 0.84, 0.9, 0.81, 0.89, 0.89, 0.88, 0.9, 0.87, 0.81, 0.85, 0.87, 0.85, 0.91, 0.88, 0.86, 0.92, 0.89, 0.89, 0.95, 0.87, 0.88, 0.86, 0.88, 0.85, 0.86, 0.9, 0.92, 0.87, 0.94, 0.9, 0.87, 0.92, 0.89, 0.89, 0.87, 0.87, 0.81, 0.93, 0.88, 0.84, 0.86, 0.92, 0.91, 0.89, 0.82, 0.91, 0.87, 0.88, 0.87, 0.87, 0.87, 0.86, 0.9, 0.94, 0.87, 0.87, 0.86, 0.85, 0.92, 0.93, 0.88, 0.84, 0.85, 0.9, , , , , , , , , , 
HyperPlane_0_10000_constant_delay_ssl_0.9_0_10000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",17-Jul-23 23:24:39,ssl,0.9,ICLC,,50,100,0.77601585728444,0.38800792864222,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.8068181818181818,0.7670454545454546,0.0,0.0,0.84688995215311,0.0,0.6153846153846154,0.0,0.8048780487804879,0.0,0.0,0.7670454545454546,0.0,0.5384615384615384,0.0,0.0,0.816,0.0,0.0,0.0,0.6923076923076923,0.8068181818181818,0.0,0.0,0.0,0.8153310104529616,0.0,0.6153846153846154,0.0,0.84688995215311,0.0,0.7784090909090909,0.0,0.8409090909090909,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.4008919722497522,0.8017839444995044,0.7241379310344828,0.73,0.85,0.83,0.82,0.77,0.81,0.8,0.78,0.81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HyperPlane_0_10000_constant_delay_ssl_0.2_0_10000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",17-Jul-23 23:45:56,ssl,0.2,ICLC,,50,100,0.851414204902577,0.8547895285788157,0.8581648522550545,0.8570003325573662,0.8673437980917206,0.8611191649753551,0.8569023569023569,0.8689903846153846,0.8648407264066686,0.8632162661737524,0.8636477358018514,0.8732503888024883,0.858220685319082,0.868270332187858,0.8705501618122977,0.8668587896253602,0.8687798227675528,0.8649872629493348,0.8687150837988827,0.8687293481525984,0.8701134930643127,0.867104183757178,0.8681990107652022,0.8659633881476885,0.8733187363152956,0.8701227331013006,0.870810481413772,0.874251497005988,0.8714118336262449,0.8690696241528034,0.8723620645817443,0.8676113360323887,0.8769886363636363,0.8769383041900363,0.868421052631579,0.8750359092214881,0.8689702360588436,0.8771820448877805,0.8713005701873473,0.8682274247491639,0.8851733464470125,0.8653077537969625,0.8734361361652604,0.8712121212121212,0.880363739698778,0.871197042934319,0.8718125430737422,0.8757357750163506,0.8755472170106317,0.8776455026455027,0.8723865476772454,0.8671275927089881,0.0,0.6373626373626373,0.72,0.78,0.79,0.85,0.83,0.83,0.79,0.81, 0.82, 0.87, 0.86, 0.82, 0.85, 0.88, 0.93, 0.88, 0.86, 0.91, 0.91, 0.85, 0.83, 0.91, 0.88, 0.88, 0.89, 0.83, 0.9, 0.86, 0.87, 0.89, 0.87, 0.91, 0.85, 0.86, 0.87, 0.86, 0.84, 0.89, 0.85, 0.91, 0.88, 0.92, 0.84, 0.87, 0.9, 0.89, 0.94, 0.88, 0.87, 0.87, 0.86, 0.83, 0.9, 0.85, 0.91, 0.87, 0.87, 0.89, 0.92, 0.91, 0.9, 0.86, 0.92, 0.86, 0.87, 0.91, 0.9, 0.87, 0.95, 0.86, 0.89, 0.86, 0.89, 0.91, 0.87, 0.85, 0.83, 0.9, , , , , , , , , , , , , , , , , , , , 
HyperPlane_0_10000_constant_delay_ssl_0.4_0_10000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",18-Jul-23 00:29:59,ssl,0.4,ICLC,,50,100,0.8311148086522463,0.8309240189907097,0.8307332293291732,0.8622828784119106,0.8545979778526721,0.8477913783927621,0.847682119205298,0.8617594254937163,0.8502463054187193,0.8572955638695885,0.8496362166531932,0.856909239574816,0.8525456292026897,0.8628601921024547,0.8506719761075162,0.8591147072822466,0.8442211055276382,0.8625550660792951,0.8499704666272888,0.8559369724254361,0.8539505187549881,0.8693623639191291,0.8617443012884044,0.8614925373134328,0.8604992657856094,0.8661971830985915,0.8805755395683453,0.8592391304347826,0.8615548455804047,0.8600550964187328,0.8669891172914147,0.8596491228070176,0.8626262626262626,0.8523489932885906,0.8786898503841488,0.8513789581205311,0.8697406340057637,0.8604651162790697,0.8753009147809341,0.8658861096327833,0.8643507030603805,0.8670836591086787,0.8736740597878495,0.8620689655172413,0.8729989327641409,0.8622589531680441,0.8684732319894249,0.8644610458911419,0.8677685950413223,0.8739573679332715,0.8673447405390151,0.8607321131447587,0.4230769230769231,0.85,0.84,0.8,0.83,0.88,0.8,0.79,0.83,0.81, 0.79, 0.85, 0.87, 0.9, 0.86, 0.84, 0.87, 0.84, 0.86, 0.88, 0.86, 0.86, 0.8, 0.9, 0.88, 0.9, 0.88, 0.89, 0.89, 0.88, 0.8, 0.86, 0.86, 0.87, 0.92, 0.86, 0.9, 0.91, 0.84, 0.86, 0.81, 0.89, 0.85, 0.84, 0.85, 0.93, 0.88, 0.83, 0.89, 0.91, 0.84, 0.88, 0.88, 0.88, 0.84, 0.89, 0.9, 0.9, 0.85, 0.88, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HyperPlane_0_20000_constant_delay_ssl_0.9_0_20000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",27-Jul-23 22:59:17,ssl,0.9,ICLC,,50,100,0.8096172718351324,0.8096172718351324,0.8096172718351324,0.8096172718351324,0.8096172718351324,0.8096172718351324,0.8096172718351324,0.8096172718351324,0.8096172718351324,0.8115799803729146,0.8096172718351324,0.8096172718351324,0.8096172718351324,0.8115799803729146,0.8115799803729146,0.8115799803729146,0.8115799803729146,0.8145240431795878,0.8145240431795878,0.8145240431795878,0.8174681059862611,0.8174681059862611,0.8174681059862611,0.8174681059862611,0.8174681059862611,0.802747791952895,0.802747791952895,0.802747791952895,0.802747791952895,0.802747791952895,0.803729146221786,0.803729146221786,0.803729146221786,0.803729146221786,0.7998037291462218,0.7998037291462218,0.7998037291462218,0.7998037291462218,0.8056918547595682,0.8056918547595682,0.803729146221786,0.803729146221786,0.8066732090284593,0.8066732090284593,0.8066732090284593,0.8066732090284593,0.8066732090284593,0.8066732090284593,0.8066732090284593,0.8066732090284593,0.8130520117762512,0.8194308145240432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HyperPlane_0_20000_constant_delay_ssl_0.4_0_20000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",27-Jul-23 23:33:30,ssl,0.4,ICLC,,50,100,0.8379006809500084,0.8388971931572828,0.8398937053645574,0.8417206444112274,0.8417206444112274,0.841056302939711,0.8412223883075901,0.8397276199966783,0.842883241986381,0.8417206444112274,0.8417206444112274,0.842883241986381,0.8408902175718319,0.8423849858827437,0.8455406078724464,0.8476997176548746,0.848364059126391,0.8472014615512373,0.8467032054476,0.8457066932403255,0.8467032054476,0.84853014449427,0.8478658030227537,0.8476997176548746,0.8498588274373028,0.8488623152300282,0.84853014449427,0.8490284005979073,0.8518518518518519,0.8543431323700382,0.8521840225876101,0.8515196811160937,0.8533466201627636,0.8535127055306427,0.8551735592094336,0.8533466201627636,0.8535127055306427,0.8536787908985218,0.8555057299451918,0.8570004982561036,0.8566683275203455,0.8584952665670155,0.85949177877429,0.8604882909815645,0.8593256934064109,0.8608204617173227,0.8589935226706528,0.8571665836239827,0.8586613519348946,0.8586613519348946,0.8580800531473177,0.8574987543597409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
