stream,hyperparameters,date,type,probability,classifier,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99
HyperPlane_0_20000_constant_delay,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",05-Aug-23 17:47:19,delay,,ICLC,,50,100,0.8451296426068675,0.8445289818800681,0.8488337170887976,0.8499349284212634,0.8483331664831314,0.8476323956351988,0.8485333867253979,0.8507358093903293,0.8499349284212634,0.8496345980578637,0.8514365802382621,0.8530383421763941,0.8529382320552608,0.8537391130243268,0.854239663629993,0.8548403243567925,0.8541395535088597,0.8552407648413255,0.8573430773851236,0.8568425267794574,0.8584442887175894,0.8596456101711883,0.8604464911402543,0.862348583441786,0.8606467113825208,0.8618480328361198,0.86154770247272,0.863549904895385,0.8620482530783862,0.8630493542897187,0.8614475923515867,0.8626489138051857,0.8620482530783862,0.8618480328361198,0.8626489138051857,0.8631494644108519,0.8628491340474522,0.8620482530783862,0.862348583441786,0.8608469316247873,0.8625488036840525,0.8638502352587847,0.8649514465912503,0.8669536490139154,0.8666533186505155,0.8672539793773151,0.868054860346381,0.8679547502252478,0.868855741315447,0.8702572830113124,0.8702572830113124,0.8697567324056462,0.6853932584269663,0.8,0.85,0.78,0.79,0.83,0.86,0.87,0.87,0.8,0.78,0.81,0.75,0.83,0.84,0.81,0.81,0.8,0.93,0.85,0.87,0.87,0.84,0.87,0.87,0.88,0.79,0.83,0.89,0.84,0.89,0.86,0.88,0.88,0.85,0.92,0.88,0.89,0.86,0.9,0.92,0.83,0.91,0.86,0.83,0.92,0.89,0.89,0.84,0.93,0.83,0.94,0.88,0.91,0.87,0.81,0.93,0.89,0.93, 0.91, 0.92, 0.89, 0.86, 0.9, 0.87, 0.86, 0.87, 0.89, 0.85, 0.89, 0.91, 0.89, 0.9, 0.9, 0.91, 0.91, 0.93, 0.85, 0.84, 0.93, 0.89, 0.95, 0.86, 0.91, 0.94, 0.89, 0.93, 0.92, 0.9, 0.9, 0.82, 0.91, 0.85, 0.91, 0.9, 0.84, 0.81, 0.84, 0.89, 0.9
HyperPlane_0_20000_constant_delay_ssl_0.1_0_20000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",05-Aug-23 17:54:03,ssl,0.1,ICLC,,50,100,0.853082153606064,0.853082153606064,0.8559803812284026,0.8612194850072455,0.8616653661799131,0.8638947720432505,0.8647865343885854,0.8659012373202541,0.8643406532159179,0.865232415561253,0.8654553561475866,0.8674618214245904,0.8682421134767584,0.8655668264407536,0.8664585887860885,0.8683535837699253,0.8686879946494259,0.8687994649425927,0.867684762010924,0.8687994649425927,0.8708059302195965,0.8709174005127633,0.8680191728904247,0.867684762010924,0.867684762010924,0.8671274105450897,0.8665700590792553,0.867796232304091,0.8674618214245904,0.8687994649425927,0.8693568164084271,0.8683535837699253,0.8708059302195965,0.872032103444432,0.8724779846170996,0.8716976925649315,0.8706944599264296,0.8685765243562591,0.8698026975810946,0.869468286701594,0.8696912272879278,0.8714747519785977,0.8723665143239326,0.8718091628580983,0.8723665143239326,0.8737041578419351,0.8732582766692676,0.8708059302195965,0.8708059302195965,0.8704715193400958,0.8704715193400958,0.8715862222717645,0.6853932584269663,0.79,0.8,0.81,0.86,0.89,0.82,0.84,0.85,0.84,0.78,0.86,0.75,0.81,0.87,0.87,0.83,0.91,0.86,0.84,0.85,0.9,0.88,0.86,0.9,0.89,0.87,0.87,0.85,0.91,0.83,0.89,0.92,0.87,0.83,0.93,0.92,0.85,0.89,0.86,0.88,0.86,0.91,0.9,0.86,0.91,0.87,0.86,0.9,0.82,0.93,0.91,0.9,0.92,0.88,0.88,0.87,0.82,0.89, 0.87, 0.89, 0.88, 0.88, 0.85, 0.86, 0.86, 0.9, 0.9, 0.91, 0.88, 0.83, 0.89, 0.91, 0.89, 0.87, 0.94, 0.87, 0.89, 0.91, 0.87, 0.9, 0.91, 0.87, 0.92, 0.9, 0.9, 0.86, 0.87, 0.9, , , , , , , , , , , 
HyperPlane_0_20000_constant_delay_ssl_0.2_0_20000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",05-Aug-23 18:02:57,ssl,0.2,ICLC,,50,100,0.8555988437853462,0.8555988437853462,0.8558501947970341,0.8552218172678145,0.8548447907502827,0.8572326253613171,0.8582380294080684,0.8599974864898832,0.8593691089606635,0.8596204599723514,0.8591177579489757,0.8606258640191027,0.8605001885132587,0.8598718109840392,0.862888023124293,0.8669096393112983,0.8685434208872691,0.8689204474048008,0.868669096393113,0.8694231494281764,0.8671609903229861,0.8675380168405178,0.8694231494281764,0.8682920698755813,0.8710569310041473,0.8715596330275229,0.8708055799924594,0.8696745004398643,0.8713082820158351,0.8728163880859621,0.8747015206736207,0.8754555737086842,0.8738217921327134,0.8725650370742742,0.8733190901093377,0.8741988186502451,0.8750785471911524,0.8735704411210256,0.8736961166268694,0.8745758451677768,0.875706924720372,0.8750785471911524,0.8733190901093377,0.8745758451677768,0.8755812492145281,0.8748271961794646,0.8734447656151816,0.8725650370742742,0.8730677390976499,0.8734447656151816,0.8734447656151816,0.8721880105567424,0.7078651685393258,0.76,0.82,0.83,0.81,0.84,0.81,0.87,0.86,0.79,0.77,0.89,0.81,0.87,0.84,0.89,0.9,0.88,0.86,0.91,0.89,0.85,0.91,0.89,0.88,0.83,0.92,0.85,0.91,0.9,0.84,0.88,0.9,0.87,0.91,0.93,0.87,0.91,0.88,0.9,0.9,0.87,0.9,0.85,0.87,0.91,0.94,0.9,0.89,0.82,0.85,0.88,0.92,0.87,0.82,0.91,0.85,0.89,0.87, 0.91, 0.89, 0.81, 0.84, 0.94, 0.87, 0.86, 0.89, 0.89, 0.9, 0.92, 0.87, 0.89, 0.9, 0.91, 0.94, 0.88, 0.88, 0.83, 0.92, , , , , , , , , , , , , , , , , , , , , 
HyperPlane_0_20000_constant_delay_ssl_0.4_0_20000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",05-Aug-23 18:08:19,ssl,0.4,ICLC,,50,100,0.8488881401617251,0.8488881401617251,0.8498989218328841,0.8519204851752021,0.8537735849056604,0.855121293800539,0.8568059299191375,0.8559636118598383,0.856300539083558,0.8571428571428571,0.8561320754716981,0.855121293800539,0.8559636118598383,0.8568059299191375,0.8568059299191375,0.8584905660377359,0.8584905660377359,0.8596698113207547,0.8603436657681941,0.8615229110512129,0.8621967654986523,0.8627021563342318,0.8628706199460916,0.8640498652291105,0.8650606469002695,0.8670822102425876,0.8675876010781671,0.8674191374663073,0.8667452830188679,0.8694407008086253,0.8696091644204852,0.8692722371967655,0.8699460916442049,0.870788409703504,0.8721361185983828,0.873989218328841,0.8734838274932615,0.8724730458221024,0.8726415094339622,0.8733153638814016,0.8731469002695418,0.8721361185983828,0.8717991913746631,0.8717991913746631,0.8728099730458221,0.8733153638814016,0.8702830188679245,0.8699460916442049,0.8684299191374663,0.8672506738544474,0.8672506738544474,0.8696091644204852,0.7865168539325843,0.78,0.75,0.83,0.82,0.79,0.85,0.85,0.77,0.92,0.86,0.82,0.87,0.83,0.86,0.88,0.88,0.83,0.91,0.88,0.89,0.86,0.85,0.94,0.91,0.93,0.83,0.88,0.87,0.9,0.9,0.9,0.89,0.88,0.88,0.86,0.86,0.85,0.82,0.88,0.89,0.88,0.87,0.89,0.96,0.9,0.86,0.94,0.91,0.87,0.84,0.93,0.88,0.88,0.88,0.91,0.91,0.8,0.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HyperPlane_0_20000_constant_delay,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",05-Aug-23 17:47:19,delay,,ICLC,,50,100,0.8451296426068675,0.8445289818800681,0.8488337170887976,0.8499349284212634,0.8483331664831314,0.8476323956351988,0.8485333867253979,0.8507358093903293,0.8499349284212634,0.8496345980578637,0.8514365802382621,0.8530383421763941,0.8529382320552608,0.8537391130243268,0.854239663629993,0.8548403243567925,0.8541395535088597,0.8552407648413255,0.8573430773851236,0.8568425267794574,0.8584442887175894,0.8596456101711883,0.8604464911402543,0.862348583441786,0.8606467113825208,0.8618480328361198,0.86154770247272,0.863549904895385,0.8620482530783862,0.8630493542897187,0.8614475923515867,0.8626489138051857,0.8620482530783862,0.8618480328361198,0.8626489138051857,0.8631494644108519,0.8628491340474522,0.8620482530783862,0.862348583441786,0.8608469316247873,0.8625488036840525,0.8638502352587847,0.8649514465912503,0.8669536490139154,0.8666533186505155,0.8672539793773151,0.868054860346381,0.8679547502252478,0.868855741315447,0.8702572830113124,0.8702572830113124,0.8697567324056462,0.6853932584269663,0.8,0.85,0.78,0.79,0.83,0.86,0.87,0.87,0.8,0.78,0.81,0.75,0.83,0.84,0.81,0.81,0.8,0.93,0.85,0.87,0.87,0.84,0.87,0.87,0.88,0.79,0.83,0.89,0.84,0.89,0.86,0.88,0.88,0.85,0.92,0.88,0.89,0.86,0.9,0.92,0.83,0.91,0.86,0.83,0.92,0.89,0.89,0.84,0.93,0.83,0.94,0.88,0.91,0.87,0.81,0.93,0.89,0.93, 0.91, 0.92, 0.89, 0.86, 0.9, 0.87, 0.86, 0.87, 0.89, 0.85, 0.89, 0.91, 0.89, 0.9, 0.9, 0.91, 0.91, 0.93, 0.85, 0.84, 0.93, 0.89, 0.95, 0.86, 0.91, 0.94, 0.89, 0.93, 0.92, 0.9, 0.9, 0.82, 0.91, 0.85, 0.91, 0.9, 0.84, 0.81, 0.84, 0.89, 0.9
HyperPlane_0_20000_constant_delay_ssl_0.1_0_20000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",05-Aug-23 17:54:03,ssl,0.1,ICLC,,50,100,0.853082153606064,0.853082153606064,0.8559803812284026,0.8612194850072455,0.8616653661799131,0.8638947720432505,0.8647865343885854,0.8659012373202541,0.8643406532159179,0.865232415561253,0.8654553561475866,0.8674618214245904,0.8682421134767584,0.8655668264407536,0.8664585887860885,0.8683535837699253,0.8686879946494259,0.8687994649425927,0.867684762010924,0.8687994649425927,0.8708059302195965,0.8709174005127633,0.8680191728904247,0.867684762010924,0.867684762010924,0.8671274105450897,0.8665700590792553,0.867796232304091,0.8674618214245904,0.8687994649425927,0.8693568164084271,0.8683535837699253,0.8708059302195965,0.872032103444432,0.8724779846170996,0.8716976925649315,0.8706944599264296,0.8685765243562591,0.8698026975810946,0.869468286701594,0.8696912272879278,0.8714747519785977,0.8723665143239326,0.8718091628580983,0.8723665143239326,0.8737041578419351,0.8732582766692676,0.8708059302195965,0.8708059302195965,0.8704715193400958,0.8704715193400958,0.8715862222717645,0.6853932584269663,0.79,0.8,0.81,0.86,0.89,0.82,0.84,0.85,0.84,0.78,0.86,0.75,0.81,0.87,0.87,0.83,0.91,0.86,0.84,0.85,0.9,0.88,0.86,0.9,0.89,0.87,0.87,0.85,0.91,0.83,0.89,0.92,0.87,0.83,0.93,0.92,0.85,0.89,0.86,0.88,0.86,0.91,0.9,0.86,0.91,0.87,0.86,0.9,0.82,0.93,0.91,0.9,0.92,0.88,0.88,0.87,0.82,0.89, 0.87, 0.89, 0.88, 0.88, 0.85, 0.86, 0.86, 0.9, 0.9, 0.91, 0.88, 0.83, 0.89, 0.91, 0.89, 0.87, 0.94, 0.87, 0.89, 0.91, 0.87, 0.9, 0.91, 0.87, 0.92, 0.9, 0.9, 0.86, 0.87, 0.9, , , , , , , , , , , 
HyperPlane_0_20000_constant_delay_ssl_0.2_0_20000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",05-Aug-23 18:02:57,ssl,0.2,ICLC,,50,100,0.8555988437853462,0.8555988437853462,0.8558501947970341,0.8552218172678145,0.8548447907502827,0.8572326253613171,0.8582380294080684,0.8599974864898832,0.8593691089606635,0.8596204599723514,0.8591177579489757,0.8606258640191027,0.8605001885132587,0.8598718109840392,0.862888023124293,0.8669096393112983,0.8685434208872691,0.8689204474048008,0.868669096393113,0.8694231494281764,0.8671609903229861,0.8675380168405178,0.8694231494281764,0.8682920698755813,0.8710569310041473,0.8715596330275229,0.8708055799924594,0.8696745004398643,0.8713082820158351,0.8728163880859621,0.8747015206736207,0.8754555737086842,0.8738217921327134,0.8725650370742742,0.8733190901093377,0.8741988186502451,0.8750785471911524,0.8735704411210256,0.8736961166268694,0.8745758451677768,0.875706924720372,0.8750785471911524,0.8733190901093377,0.8745758451677768,0.8755812492145281,0.8748271961794646,0.8734447656151816,0.8725650370742742,0.8730677390976499,0.8734447656151816,0.8734447656151816,0.8721880105567424,0.7078651685393258,0.76,0.82,0.83,0.81,0.84,0.81,0.87,0.86,0.79,0.77,0.89,0.81,0.87,0.84,0.89,0.9,0.88,0.86,0.91,0.89,0.85,0.91,0.89,0.88,0.83,0.92,0.85,0.91,0.9,0.84,0.88,0.9,0.87,0.91,0.93,0.87,0.91,0.88,0.9,0.9,0.87,0.9,0.85,0.87,0.91,0.94,0.9,0.89,0.82,0.85,0.88,0.92,0.87,0.82,0.91,0.85,0.89,0.87, 0.91, 0.89, 0.81, 0.84, 0.94, 0.87, 0.86, 0.89, 0.89, 0.9, 0.92, 0.87, 0.89, 0.9, 0.91, 0.94, 0.88, 0.88, 0.83, 0.92, , , , , , , , , , , , , , , , , , , , , 
HyperPlane_0_20000_constant_delay_ssl_0.4_0_20000,"{'classifier_n_models': '10', 'classifier_max_features': '3', 'classifier_lambda_value': '6', 'classifier_metric': 'Accuracy: 0.00%', 'classifier_disable_weighted_vote': 'False', 'classifier_drift_detector': 'ADWIN', 'classifier_warning_detector': 'ADWIN', 'classifier_grace_period': '50', 'classifier_max_depth': 'None', 'classifier_split_criterion': 'info_gain', 'classifier_delta': '0.01', 'classifier_tau': '0.05', 'classifier_leaf_prediction': 'nba', 'classifier_nb_threshold': '0', 'classifier_nominal_attributes': 'None', 'classifier_splitter': 'None', 'classifier_binary_split': 'False', 'classifier_max_size': '100.0', 'classifier_memory_estimate_period': '2000000', 'classifier_stop_mem_management': 'False', 'classifier_remove_poor_attrs': 'False', 'classifier_merit_preprune': 'True', 'classifier_seed': 'None', 'clustering_n_clusters': '5', 'clustering_halflife': '0.5', 'clustering_mu': '0', 'clustering_sigma': '1', 'clustering_p': '2', 'clustering_seed': 'None', 'clustering': ""<class 'river.cluster.k_means.KMeans'>"", 'classifier': ""<class 'river.forest.adaptive_random_forest.ARFClassifier'>"", 'nu': '100'}",05-Aug-23 18:08:19,ssl,0.4,ICLC,,50,100,0.8488881401617251,0.8488881401617251,0.8498989218328841,0.8519204851752021,0.8537735849056604,0.855121293800539,0.8568059299191375,0.8559636118598383,0.856300539083558,0.8571428571428571,0.8561320754716981,0.855121293800539,0.8559636118598383,0.8568059299191375,0.8568059299191375,0.8584905660377359,0.8584905660377359,0.8596698113207547,0.8603436657681941,0.8615229110512129,0.8621967654986523,0.8627021563342318,0.8628706199460916,0.8640498652291105,0.8650606469002695,0.8670822102425876,0.8675876010781671,0.8674191374663073,0.8667452830188679,0.8694407008086253,0.8696091644204852,0.8692722371967655,0.8699460916442049,0.870788409703504,0.8721361185983828,0.873989218328841,0.8734838274932615,0.8724730458221024,0.8726415094339622,0.8733153638814016,0.8731469002695418,0.8721361185983828,0.8717991913746631,0.8717991913746631,0.8728099730458221,0.8733153638814016,0.8702830188679245,0.8699460916442049,0.8684299191374663,0.8672506738544474,0.8672506738544474,0.8696091644204852,0.7865168539325843,0.78,0.75,0.83,0.82,0.79,0.85,0.85,0.77,0.92,0.86,0.82,0.87,0.83,0.86,0.88,0.88,0.83,0.91,0.88,0.89,0.86,0.85,0.94,0.91,0.93,0.83,0.88,0.87,0.9,0.9,0.9,0.89,0.88,0.88,0.86,0.86,0.85,0.82,0.88,0.89,0.88,0.87,0.89,0.96,0.9,0.86,0.94,0.91,0.87,0.84,0.93,0.88,0.88,0.88,0.91,0.91,0.8,0.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
