stream,hyperparameters,date,type,probability,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99,m_100,m_101,m_102,m_103,m_104,m_105,m_106,m_107,m_108,m_109,m_110,m_111,m_112,m_113,m_114,m_115,m_116,m_117,m_118,m_119,m_120,m_121,m_122,m_123,m_124,m_125,m_126,m_127,m_128,m_129,m_130,m_131,m_132,m_133,m_134,m_135,m_136,m_137,m_138,m_139,m_140,m_141,m_142,m_143,m_144,m_145,m_146,m_147,m_148,m_149,m_150,m_151,m_152,m_153,m_154,m_155,m_156,m_157,m_158,m_159,m_160,m_161,m_162,m_163,m_164,m_165,m_166,m_167,m_168,m_169,m_170,m_171,m_172,m_173,m_174,m_175,m_176,m_177,m_178,m_179,m_180,m_181,m_182,m_183,m_184,m_185,m_186,m_187,m_188,m_189,m_190,m_191,m_192,m_193,m_194,m_195,m_196,m_197,m_198,m_199,classifier
LED_abrubt_constant_delay_lfs_0.2_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 16:47:30,lfs,0.2,0.9,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750673938937998,0.12,0.22,0.36,0.61,0.54,0.59,0.71,0.63,0.78,0.68,0.82,0.7,0.83,0.77,0.76,0.75,0.77,0.73,0.75,0.76,0.76,0.77,0.74,0.65,0.81,0.77,0.85,0.81,0.82,0.69,0.45,0.5,0.48,0.56,0.59,0.56,0.58,0.54,0.65,0.57,0.59,0.57,0.66,0.56,0.52,0.54,0.55,0.45,0.57,0.57,0.59,0.67,0.54,0.56,0.6,0.68,0.68,0.65,0.62,0.63,0.72,0.69,0.68,0.68,0.68,0.66,0.72,0.79,0.71,0.74,0.69,0.72,0.68,0.74,0.73,0.74,0.77,0.73,0.8,0.79,0.75,0.8,0.7,0.71,0.79,0.78,0.82,0.71,0.72,0.65,0.55,0.46,0.54,0.58,0.47,0.55,0.57,0.65,0.59,0.64, 0.63, 0.65, 0.67, 0.62, 0.61, 0.62, 0.7, 0.62, 0.63, 0.6, 0.65, 0.74, 0.6, 0.64, 0.72, 0.63, 0.71, 0.77, 0.72, 0.77, 0.77, 0.69, 0.69, 0.75, 0.78, 0.67, 0.77, 0.72, 0.73, 0.79, 0.68, 0.74, 0.7, 0.74, 0.8, 0.68, 0.78, 0.71, 0.8, 0.7, 0.75, 0.7, 0.66, 0.75, 0.77, 0.72, 0.74, 0.66, 0.74, 0.73, 0.7, 0.74, 0.79, 0.72, 0.77, 0.7, 0.76, 0.79, 0.75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.5_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 16:49:45,lfs,0.5,0.9,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637194516193126,0.14,0.22,0.4,0.63,0.65,0.74,0.72,0.71,0.82,0.74,0.75,0.74,0.79,0.76,0.74,0.69,0.85,0.78,0.75,0.55,0.45,0.54,0.55,0.56,0.58,0.55,0.54,0.62,0.6,0.55,0.51,0.62,0.67,0.57,0.5,0.63,0.63,0.65,0.68,0.67,0.74,0.58,0.74,0.64,0.66,0.59,0.7,0.74,0.75,0.72,0.76,0.73,0.7,0.78,0.77,0.69,0.64,0.45,0.53,0.46,0.56,0.59,0.65,0.6,0.68,0.54,0.59,0.64,0.65,0.64,0.69,0.62,0.73,0.68,0.77,0.74,0.78,0.67,0.77,0.75,0.7,0.77,0.69,0.68,0.77,0.76,0.7,0.73,0.74,0.78,0.71,0.78,0.69,0.72,0.71,0.81,0.78,0.71,0.68,0.83, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.1_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 21:05:40,ssl,0.1,0.9,50,100,0.4759454101860323,0.4739697129511037,0.4761577258138468,0.4737755641083692,0.4784217928788215,0.4772780237706828,0.4780748663101604,0.4746428841357418,0.4805234560342848,0.4793763288447909,0.4780555329370572,0.4828237070592676,0.4838115697406782,0.4841394825646794,0.4864503675105798,0.4839234523901758,0.4915397631133671,0.489674404582454,0.4900823924321025,0.4923666832351062,0.4960822722820764,0.492707863479176,0.4991205934082741,0.4970641373080397,0.4977677127143319,0.4986157253599114,0.5002293577981651,0.5041789021911001,0.4996182623301267,0.503688989784336,0.5048615082931612,0.5040564903846154,0.5048224127372933,0.5077237619263971,0.5036189069423929,0.5070115300716734,0.5082628893458229,0.507025230397341,0.5109270761444674,0.5061238938053098,0.5115767161258764,0.511415869188456,0.5073309280724648,0.513840830449827,0.5123648748704279,0.5154551102826965,0.5113052809074883,0.5159518434913469,0.5160303007116076,0.5106921778277996,0.5307820299500832,0.5108713785241618,0.09,0.13,0.29,0.49,0.52,0.46,0.46,0.58,0.61,0.6,0.57,0.66,0.64,0.64,0.73,0.61,0.61,0.68,0.67,0.52,0.56,0.57,0.58,0.57,0.57,0.65,0.46,0.53,0.6,0.61,0.56,0.62,0.63,0.5,0.33,0.33,0.33,0.42,0.53,0.4,0.46,0.46,0.37,0.58,0.45,0.51,0.4,0.46,0.54,0.42,0.47,0.45,0.54,0.33,0.48,0.52,0.54,0.48,0.49,0.5,0.44,0.46,0.52,0.5,0.45,0.52,0.45,0.49,0.57,0.47,0.45,0.52,0.55,0.44,0.45,0.45,0.55,0.48,0.55,0.49,0.47,0.38,0.49,0.48,0.53,0.41,0.54,0.55,0.47,0.5,0.45,0.58,0.56,0.57,0.53,0.63,0.59,0.5,0.52,0.5, 0.57, 0.39, 0.3, 0.29, 0.43, 0.32, 0.28, 0.4, 0.29, 0.32, 0.36, 0.4, 0.39, 0.37, 0.39, 0.42, 0.42, 0.34, 0.38, 0.48, 0.35, 0.39, 0.44, 0.52, 0.48, 0.46, 0.44, 0.42, 0.45, 0.61, 0.55, 0.49, 0.6, 0.48, 0.54, 0.53, 0.52, 0.51, 0.62, 0.5, 0.61, 0.56, 0.54, 0.6, 0.58, 0.54, 0.59, 0.58, 0.62, 0.59, 0.54, 0.59, 0.53, 0.63, 0.68, 0.62, 0.65, 0.57, 0.62, 0.57, 0.55, 0.63, 0.67, 0.61, 0.58, 0.61, 0.56, 0.57, 0.63, 0.54, 0.59, 0.65, 0.67, 0.65, 0.66, 0.57, 0.59, 0.71, 0.61, , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.2_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 19:05:45,ssl,0.2,0.9,50,100,0.4485568913503535,0.4474362392250955,0.4457536481464696,0.451171875,0.4492208019611276,0.4485490557346844,0.4498320167075275,0.4537874756075927,0.4460811056555737,0.4517064280980782,0.4519933716736524,0.4482880965052332,0.4552682079868409,0.4531277689172426,0.4565293296089385,0.4588896050087468,0.4543133321174539,0.4606990773598297,0.4599041677967634,0.4587765957446808,0.4586724188645946,0.4637207247017234,0.4637404580152672,0.4633973621315393,0.4670457095833021,0.467995921604169,0.4657026660641662,0.4697401210395158,0.4718036632680682,0.4702504784888075,0.4710201683963188,0.4748959532453732,0.4750905797101449,0.4700839435613502,0.4761071241029231,0.4765402626021485,0.4717749231047584,0.4781208053691275,0.4705669262814707,0.4788440837956446,0.4785449580651453,0.4758682101513802,0.483064662198877,0.4799466429524233,0.4787215411558669,0.4798747351938841,0.482324147933285,0.4816688859298713,0.4829870247708919,0.4805532643867775,0.4738675958188153,0.4805667001003009,0.07,0.15,0.24,0.47,0.47,0.41,0.59,0.56,0.66,0.56,0.7,0.62,0.74,0.57,0.6,0.63,0.6,0.5,0.57,0.56,0.58,0.61,0.61,0.45,0.53,0.68,0.67,0.58,0.62,0.54,0.34,0.32,0.38,0.42,0.44,0.44,0.44,0.34,0.56,0.45,0.5,0.47,0.53,0.49,0.43,0.45,0.47,0.36,0.49,0.47,0.48,0.52,0.46,0.43,0.47,0.54,0.41,0.55,0.49,0.39,0.52,0.49,0.45,0.5,0.5,0.49,0.45,0.53,0.49,0.53,0.47,0.5,0.44,0.46,0.51,0.44,0.48,0.58,0.43,0.5,0.47,0.61,0.52,0.48,0.55,0.55,0.49,0.47,0.51,0.43,0.29,0.21,0.36,0.26,0.27,0.3,0.26,0.33,0.33,0.39, 0.35, 0.36, 0.43, 0.4, 0.32, 0.36, 0.4, 0.28, 0.43, 0.37, 0.4, 0.4, 0.38, 0.4, 0.37, 0.47, 0.37, 0.53, 0.45, 0.5, 0.51, 0.48, 0.44, 0.53, 0.52, 0.45, 0.45, 0.55, 0.54, 0.51, 0.51, 0.51, 0.49, 0.46, 0.55, 0.52, 0.63, 0.44, 0.61, 0.49, 0.6, 0.53, 0.53, 0.57, 0.62, 0.58, 0.52, 0.47, 0.54, 0.58, 0.5, 0.51, 0.65, 0.58, 0.65, 0.56, 0.5, 0.61, 0.56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.5_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-04-19 20:23:56,ssl,0.5,0.9,50,100,0.3740545715653423,0.3660630950158671,0.3613152804642166,0.368262910798122,0.3702372393961179,0.3692462311557788,0.3591836734693877,0.3751399776035834,0.3638474937100832,0.3776474421635712,0.3679288321167883,0.3729416167664671,0.3689849990259107,0.3662182361733931,0.3794332561040813,0.3732897692464774,0.3722543352601156,0.3753031150904682,0.3722783825816485,0.3790454396861719,0.3721088435374149,0.3882462686567164,0.3697299397707402,0.3810145468108915,0.3812806575633037,0.3755102040816326,0.3820050416909055,0.3727578475336323,0.3918525703200776,0.3819590124253671,0.3839759870699607,0.3785754346606842,0.3847944142746315,0.3822057460611677,0.3864795918367347,0.3918326693227091,0.3825529434622109,0.3842263019857624,0.3919050398910293,0.3905363798411926,0.3939324293265916,0.3875651526433358,0.3982146322530565,0.382803738317757,0.3947179302910528,0.3943293786446812,0.3935546875,0.3916279069767442,0.3965450310559006,0.3986205497514961,0.3413461538461538,0.3974371709546042,0.1,0.18,0.31,0.41,0.48,0.58,0.58,0.6,0.62,0.55,0.57,0.51,0.56,0.59,0.54,0.47,0.67,0.55,0.6,0.38,0.3,0.35,0.35,0.31,0.43,0.4,0.38,0.45,0.38,0.46,0.43,0.51,0.47,0.42,0.38,0.46,0.51,0.52,0.51,0.44,0.53,0.37,0.51,0.48,0.5,0.37,0.51,0.5,0.56,0.45,0.47,0.48,0.45,0.56,0.39,0.52,0.48,0.18,0.25,0.19,0.23,0.25,0.28,0.29,0.3,0.29,0.3,0.26,0.32,0.33,0.26,0.22,0.36,0.22,0.34,0.29,0.3,0.23,0.28,0.36,0.38,0.28,0.33,0.41,0.32,0.32,0.39,0.28,0.3,0.35,0.37,0.4,0.34,0.33,0.35,0.32,0.44,0.44,0.22,0.38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_delay_0_20000,"{'threshold': '1', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 00:41:06,delay,,1.0,50,100,0.640494233937397,0.6396484375,0.6428759894459103,0.6427734375,0.6467866323907455,0.6462566844919786,0.6467678100263852,0.6457682291666667,0.6490765171503958,0.6474628712871288,0.6508356545961003,0.6531901041666667,0.6524406332453826,0.6572265625,0.6555269922879178,0.6572860962566844,0.6603562005277045,0.6602864583333333,0.6612137203166227,0.6625618811881188,0.6664345403899722,0.6638020833333333,0.6686675461741425,0.6696614583333333,0.6656605922551253,0.6683641975308642,0.6713060686015832,0.6720703125,0.6688654353562006,0.6730816831683168,0.6724233983286908,0.672265625,0.6736147757255937,0.6760416666666667,0.6748071979434447,0.6751336898395722,0.6780343007915567,0.6748697916666667,0.6783641160949868,0.6772896039603961,0.6770194986072423,0.6811848958333333,0.6784300791556728,0.6791015625,0.6803984575835476,0.6838235294117647,0.6801451187335092,0.6842447916666666,0.6837071240105541,0.6788114609126282,0.685,0.6784392196098049,0.1123595505617977,0.2,0.35,0.52,0.69,0.56,0.6,0.68,0.74,0.73,0.78,0.72,0.73,0.76,0.73,0.83,0.82,0.75,0.76,0.73,0.82,0.77,0.75,0.7,0.74,0.77,0.73,0.77,0.77,0.72,0.7,0.81,0.77,0.81,0.82,0.81,0.74,0.62,0.46,0.48,0.46,0.54,0.57,0.54,0.56,0.56,0.61,0.58,0.61,0.56,0.57,0.56,0.6,0.61,0.64,0.47,0.54,0.57,0.51,0.44,0.52,0.64,0.52,0.61,0.64,0.63,0.57,0.51,0.6,0.6,0.71,0.66,0.66,0.7,0.66,0.72,0.68,0.71,0.64,0.68,0.7,0.57,0.66,0.74,0.8,0.67,0.76,0.8,0.64,0.8,0.65,0.75,0.65,0.76,0.73,0.78,0.78,0.73,0.81,0.8, 0.75, 0.78, 0.76, 0.72, 0.74, 0.83, 0.74, 0.78, 0.78, 0.73, 0.65, 0.8, 0.66, 0.53, 0.49, 0.59, 0.55, 0.63, 0.49, 0.55, 0.55, 0.65, 0.6, 0.62, 0.64, 0.66, 0.65, 0.64, 0.66, 0.6, 0.64, 0.59, 0.65, 0.67, 0.58, 0.64, 0.65, 0.62, 0.63, 0.72, 0.61, 0.62, 0.62, 0.75, 0.64, 0.75, 0.69, 0.79, 0.73, 0.76, 0.69, 0.7, 0.72, 0.66, 0.77, 0.74, 0.73, 0.73, 0.77, 0.77, 0.68, 0.73, 0.76, 0.63, 0.81, 0.69, 0.69, 0.74, 0.79, 0.69, 0.75, 0.74, 0.73, 0.76, 0.72, 0.74, 0.77, 0.69, 0.7, 0.71, 0.85, 0.74, 0.74, 0.74, 0.76, 0.64, 0.75, 0.76, 0.69, 0.77, 0.75, 0.77, 0.72, 0.76, 0.73, 0.74, 0.75, 0.82, 0.78, 0.71,<class 'river.naive_bayes.gaussian.GaussianNB'>
initail_LED_Drift_abrubt,"{'threshold': '1', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 22:57:08,init,,1.0,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678473160238131,0.1123595505617977,0.2,0.35,0.52,0.69,0.56,0.6,0.68,0.74,0.73,0.78,0.72,0.73,0.76,0.73,0.83,0.82,0.75,0.76,0.73,0.82,0.77,0.75,0.7,0.74,0.77,0.73,0.77,0.77,0.72,0.7,0.81,0.77,0.81,0.82,0.81,0.74,0.62,0.46,0.48,0.46,0.54,0.57,0.54,0.56,0.56,0.61,0.58,0.61,0.56,0.57,0.56,0.6,0.61,0.64,0.47,0.54,0.57,0.51,0.44,0.52,0.64,0.52,0.61,0.64,0.63,0.57,0.51,0.6,0.6,0.71,0.66,0.66,0.7,0.66,0.72,0.68,0.71,0.64,0.68,0.7,0.57,0.66,0.74,0.8,0.67,0.76,0.8,0.64,0.8,0.65,0.75,0.65,0.76,0.73,0.78,0.78,0.73,0.81,0.8, 0.75, 0.78, 0.76, 0.72, 0.74, 0.83, 0.74, 0.78, 0.78, 0.73, 0.65, 0.8, 0.66, 0.53, 0.49, 0.59, 0.55, 0.63, 0.49, 0.55, 0.55, 0.65, 0.6, 0.62, 0.64, 0.66, 0.65, 0.64, 0.66, 0.6, 0.64, 0.59, 0.65, 0.67, 0.58, 0.64, 0.65, 0.62, 0.63, 0.72, 0.61, 0.62, 0.62, 0.75, 0.64, 0.75, 0.69, 0.79, 0.73, 0.76, 0.69, 0.7, 0.72, 0.66, 0.77, 0.74, 0.73, 0.73, 0.77, 0.77, 0.68, 0.73, 0.76, 0.63, 0.81, 0.69, 0.69, 0.74, 0.79, 0.69, 0.75, 0.74, 0.73, 0.76, 0.72, 0.74, 0.77, 0.69, 0.7, 0.71, 0.85, 0.74, 0.74, 0.74, 0.76, 0.64, 0.75, 0.76, 0.69, 0.77, 0.75, 0.77, 0.72, 0.76, 0.73, 0.74, 0.75, 0.82, 0.78, 0.71,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.1_0_20000,"{'threshold': '1', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 22:54:39,lfs,0.1,1.0,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782584581253467,0.0,0.14,0.23,0.36,0.58,0.63,0.57,0.63,0.79,0.73,0.81,0.68,0.81,0.68,0.83,0.81,0.76,0.77,0.74,0.8,0.81,0.7,0.78,0.79,0.74,0.74,0.8,0.67,0.79,0.78,0.8,0.77,0.83,0.74,0.58,0.5,0.5,0.54,0.56,0.54,0.51,0.61,0.59,0.56,0.62,0.53,0.59,0.56,0.64,0.64,0.46,0.54,0.58,0.46,0.47,0.61,0.59,0.63,0.59,0.59,0.6,0.54,0.61,0.6,0.69,0.67,0.68,0.62,0.68,0.7,0.72,0.64,0.68,0.63,0.66,0.64,0.79,0.74,0.76,0.79,0.64,0.71,0.68,0.74,0.72,0.75,0.69,0.81,0.78,0.76,0.78,0.78,0.78,0.69,0.73,0.77,0.77,0.77,0.74,0.72, 0.73, 0.75, 0.57, 0.47, 0.51, 0.58, 0.61, 0.52, 0.56, 0.55, 0.66, 0.56, 0.65, 0.66, 0.64, 0.67, 0.65, 0.61, 0.6, 0.61, 0.7, 0.61, 0.62, 0.67, 0.59, 0.65, 0.71, 0.62, 0.59, 0.68, 0.67, 0.72, 0.76, 0.75, 0.74, 0.75, 0.74, 0.71, 0.7, 0.72, 0.69, 0.77, 0.69, 0.73, 0.77, 0.68, 0.72, 0.75, 0.66, 0.79, 0.7, 0.76, 0.75, 0.75, 0.72, 0.75, 0.75, 0.76, 0.72, 0.77, 0.75, 0.67, 0.72, 0.79, 0.8, 0.76, 0.74, 0.76, 0.63, 0.77, 0.69, 0.75, 0.76, 0.8, 0.73, 0.79, 0.75, 0.7, 0.78, 0.8, 0.73, , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.2_0_20000,"{'threshold': '1', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 23:20:49,lfs,0.2,1.0,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772211423913725,0.144927536231884,0.21,0.19,0.5,0.55,0.55,0.69,0.75,0.78,0.67,0.83,0.71,0.83,0.79,0.71,0.78,0.76,0.79,0.72,0.74,0.69,0.8,0.73,0.73,0.71,0.78,0.81,0.82,0.78,0.78,0.49,0.42,0.53,0.55,0.51,0.55,0.56,0.6,0.58,0.63,0.61,0.57,0.56,0.55,0.58,0.55,0.52,0.47,0.58,0.59,0.63,0.58,0.6,0.54,0.59,0.63,0.67,0.62,0.69,0.69,0.72,0.73,0.67,0.66,0.64,0.71,0.77,0.74,0.69,0.76,0.72,0.69,0.73,0.69,0.78,0.71,0.83,0.78,0.81,0.76,0.76,0.76,0.72,0.74,0.79,0.77,0.73,0.72,0.77,0.7,0.51,0.51,0.55,0.62,0.5,0.51,0.64,0.62,0.64,0.65, 0.64, 0.63, 0.68, 0.64, 0.61, 0.66, 0.66, 0.54, 0.66, 0.62, 0.61, 0.7, 0.63, 0.64, 0.72, 0.65, 0.8, 0.75, 0.69, 0.72, 0.76, 0.73, 0.69, 0.71, 0.79, 0.77, 0.74, 0.7, 0.73, 0.74, 0.66, 0.8, 0.7, 0.77, 0.78, 0.7, 0.76, 0.71, 0.73, 0.79, 0.77, 0.72, 0.67, 0.7, 0.86, 0.77, 0.75, 0.75, 0.64, 0.77, 0.66, 0.78, 0.73, 0.72, 0.75, 0.74, 0.76, 0.77, 0.78, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_lfs_0.5_0_20000,"{'threshold': '1', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-18 23:40:02,lfs,0.5,1.0,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703451043338684,0.0967741935483871,0.1,0.31,0.4,0.61,0.72,0.71,0.77,0.76,0.76,0.77,0.78,0.78,0.72,0.8,0.78,0.74,0.79,0.88,0.73,0.44,0.46,0.51,0.55,0.58,0.57,0.58,0.55,0.52,0.6,0.51,0.57,0.59,0.66,0.61,0.71,0.64,0.67,0.73,0.74,0.65,0.65,0.79,0.66,0.71,0.69,0.67,0.74,0.76,0.73,0.81,0.77,0.72,0.71,0.78,0.68,0.77,0.44,0.54,0.49,0.49,0.55,0.65,0.69,0.64,0.65,0.67,0.65,0.65,0.66,0.58,0.58,0.72,0.73,0.77,0.7,0.69,0.74,0.79,0.76,0.72,0.77,0.71,0.74,0.73,0.72,0.78,0.72,0.81,0.64,0.77,0.73,0.7,0.77,0.68,0.73,0.75,0.74,0.72,0.73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
