stream,hyperparameters,date,type,probability,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99,m_100,m_101,m_102,m_103,m_104,m_105,m_106,m_107,m_108,m_109,m_110,m_111,m_112,m_113,m_114,m_115,m_116,m_117,m_118,m_119,m_120,m_121,m_122,m_123,m_124,m_125,m_126,m_127,m_128,m_129,m_130,m_131,m_132,m_133,m_134,m_135,m_136,m_137,m_138,m_139,m_140,m_141,m_142,m_143,m_144,m_145,m_146,m_147,m_148,m_149,m_150,m_151,m_152,m_153,m_154,m_155,m_156,m_157,m_158,m_159,m_160,m_161,m_162,m_163,m_164,m_165,m_166,m_167,m_168,m_169,m_170,m_171,m_172,m_173,m_174,m_175,m_176,m_177,m_178,m_179,m_180,m_181,m_182,m_183,m_184,m_185,m_186,m_187,m_188,m_189,m_190,m_191,m_192,m_193,m_194,m_195,m_196,m_197,m_198,m_199,classifier
LED_abrubt_constant_delay_ssl_0.1_0_20000,"{'threshold': '1', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 04:21:57,ssl,0.1,1.0,50,100,0.6423554424997152,0.6413394398978902,0.6412033511043412,0.6422647768395657,0.6425081433224755,0.6426976672569097,0.6443782917334555,0.6441574137019412,0.6454635484116706,0.6498092950981778,0.6457180071637902,0.6503894547633313,0.6545871559633027,0.6485880770954728,0.6567208712516783,0.653810480754367,0.6572170856575227,0.6577524038461539,0.6618173509025821,0.6612720848056537,0.6599934895833334,0.6661394788371743,0.6674017185004942,0.6618364742097755,0.6675269372217563,0.6698147808545755,0.665295238095238,0.6713375796178344,0.6723479058391929,0.669149464425055,0.6706911919617535,0.6734219019740298,0.6734258271077909,0.6736691514193208,0.6740625693365875,0.6761288310067847,0.6728320194057005,0.6788458640952237,0.6777625778993768,0.6767189384800965,0.6794882176694469,0.6772014113054575,0.6779609045611346,0.6803309514855209,0.6805187150014737,0.6797678916827853,0.6824024483550115,0.6802761933353347,0.6841904761904762,0.6779603971503898,0.6821192052980133,0.6776662414730187,0.0,0.07,0.23,0.35,0.57,0.65,0.57,0.63,0.79,0.73,0.81,0.69,0.8,0.68,0.82,0.82,0.76,0.77,0.72,0.78,0.8,0.71,0.79,0.78,0.75,0.73,0.81,0.67,0.78,0.78,0.8,0.77,0.83,0.74,0.58,0.5,0.5,0.54,0.56,0.55,0.51,0.61,0.59,0.57,0.62,0.53,0.59,0.56,0.64,0.64,0.46,0.54,0.58,0.46,0.47,0.62,0.58,0.63,0.59,0.59,0.6,0.54,0.61,0.6,0.69,0.67,0.68,0.62,0.69,0.7,0.72,0.64,0.68,0.63,0.66,0.64,0.79,0.74,0.76,0.79,0.64,0.71,0.68,0.74,0.72,0.75,0.7,0.81,0.78,0.76,0.78,0.78,0.78,0.69,0.73,0.77,0.77,0.77,0.74,0.72, 0.73, 0.74, 0.57, 0.47, 0.51, 0.57, 0.61, 0.52, 0.56, 0.55, 0.66, 0.56, 0.64, 0.66, 0.64, 0.67, 0.65, 0.61, 0.6, 0.61, 0.7, 0.61, 0.62, 0.67, 0.59, 0.65, 0.71, 0.62, 0.59, 0.68, 0.67, 0.72, 0.76, 0.75, 0.74, 0.75, 0.74, 0.71, 0.7, 0.72, 0.69, 0.77, 0.69, 0.73, 0.77, 0.68, 0.72, 0.75, 0.66, 0.79, 0.7, 0.76, 0.75, 0.75, 0.72, 0.75, 0.75, 0.76, 0.72, 0.77, 0.75, 0.67, 0.72, 0.79, 0.8, 0.76, 0.74, 0.76, 0.63, 0.77, 0.69, 0.75, 0.76, 0.8, 0.73, 0.79, 0.75, 0.7, 0.77, 0.8, 0.74, , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.2_0_20000,"{'threshold': '1', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 06:58:01,ssl,0.2,1.0,50,100,0.6424190493370614,0.6418269230769231,0.6408163265306123,0.6489086859688196,0.6442324523017678,0.6489901318823204,0.6461608359836438,0.6527654277076294,0.6477685050798259,0.6469855505729946,0.653412985995495,0.6521197007481296,0.6504476802025866,0.6493668628500089,0.6544181977252843,0.6528994191942472,0.6491371480472298,0.6580306267806267,0.653033463317312,0.6568529607451763,0.6554391461862332,0.6598597176595934,0.6580545734747529,0.6623992837958819,0.6630329996292177,0.6646713349898351,0.6634834015461574,0.6624129930394431,0.6669372294372294,0.6635319573901465,0.6677428823011446,0.666131048027138,0.672243827439631,0.6665176575771122,0.6701210485064879,0.676857513433389,0.6694446960775433,0.6734330484330484,0.6764679272595675,0.6762943232894956,0.6757495849204024,0.67827484596839,0.6832264474753862,0.6796064400715564,0.6814182420071435,0.6792400370713624,0.6835294117647058,0.6800892857142857,0.6840915257303066,0.6774480523606786,0.6885245901639344,0.67717868338558,0.144927536231884,0.21,0.19,0.5,0.55,0.55,0.69,0.75,0.78,0.67,0.83,0.71,0.83,0.79,0.71,0.78,0.76,0.79,0.72,0.74,0.69,0.8,0.73,0.73,0.71,0.78,0.81,0.82,0.78,0.78,0.49,0.42,0.53,0.55,0.51,0.55,0.56,0.6,0.58,0.63,0.61,0.57,0.56,0.55,0.58,0.55,0.52,0.47,0.58,0.59,0.63,0.58,0.6,0.54,0.59,0.63,0.67,0.62,0.69,0.69,0.72,0.73,0.67,0.66,0.64,0.71,0.77,0.74,0.69,0.76,0.72,0.69,0.73,0.69,0.78,0.71,0.83,0.78,0.81,0.76,0.76,0.76,0.72,0.74,0.79,0.77,0.73,0.72,0.77,0.7,0.51,0.51,0.55,0.62,0.5,0.51,0.64,0.62,0.64,0.65, 0.64, 0.63, 0.68, 0.64, 0.61, 0.66, 0.66, 0.54, 0.66, 0.62, 0.61, 0.7, 0.63, 0.64, 0.72, 0.65, 0.8, 0.75, 0.69, 0.72, 0.76, 0.73, 0.69, 0.71, 0.79, 0.77, 0.74, 0.7, 0.73, 0.74, 0.66, 0.8, 0.7, 0.77, 0.78, 0.7, 0.76, 0.71, 0.73, 0.79, 0.77, 0.72, 0.67, 0.7, 0.86, 0.77, 0.75, 0.75, 0.64, 0.77, 0.66, 0.78, 0.73, 0.72, 0.75, 0.74, 0.76, 0.77, 0.78, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_constant_delay_ssl_0.5_0_20000,"{'threshold': '1', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",2023-05-19 11:19:33,ssl,0.5,1.0,50,100,0.6364701288559157,0.6310068649885584,0.6325802615933412,0.6311975591151793,0.6342584083808124,0.6391625615763546,0.6333333333333333,0.6379737192915635,0.6363996827914353,0.6403031800955676,0.6312649164677804,0.645392749244713,0.6398322013583699,0.6346884498480243,0.6476348854397634,0.6398931799506984,0.6493328100470958,0.6410453497309762,0.647,0.6482691051600261,0.648112756808409,0.6496948893974066,0.6563056820431598,0.6481973434535104,0.6548982616897993,0.6593716907871514,0.6501284838900968,0.6575446598251615,0.6566660043711504,0.6606050586873864,0.6500821403426426,0.6612934177701018,0.6559182855998398,0.6617674769172791,0.6658144631117604,0.6652789342214821,0.6613892736987927,0.6630247268545141,0.6707964601769911,0.6687592929126053,0.6657156443176415,0.6667935299714558,0.672420634920635,0.6697950584179276,0.677007299270073,0.6691495965238982,0.6711702761772302,0.6752900894046033,0.6779256904430757,0.668849104859335,0.6736842105263158,0.6687731969104224,0.1290322580645161,0.11,0.27,0.35,0.57,0.68,0.71,0.73,0.76,0.75,0.73,0.77,0.74,0.76,0.79,0.77,0.73,0.79,0.85,0.72,0.47,0.46,0.52,0.54,0.54,0.55,0.59,0.55,0.52,0.6,0.51,0.57,0.59,0.66,0.61,0.72,0.64,0.67,0.74,0.74,0.65,0.65,0.79,0.66,0.73,0.69,0.69,0.75,0.77,0.74,0.81,0.77,0.73,0.72,0.79,0.7,0.79,0.49,0.55,0.48,0.49,0.54,0.65,0.69,0.64,0.65,0.67,0.65,0.65,0.66,0.58,0.58,0.72,0.72,0.77,0.7,0.69,0.74,0.79,0.76,0.72,0.77,0.71,0.74,0.73,0.72,0.78,0.72,0.81,0.64,0.77,0.73,0.7,0.77,0.68,0.73,0.75,0.74,0.72,0.73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_0_20000_constant_delay_ssl_0.9_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",14-Jul-23 01:56:13,ssl,0.9,0.7,50,100,0.2259221311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2467532467532467,0.2309859154929577,0.0,0.0,0.2276995305164319,0.0,0.1,0.0,0.2291666666666666,0.0,0.0,0.2309859154929577,0.0,0.1,0.0,0.0,0.2325102880658436,0.0,0.0,0.0,0.1,0.2366197183098591,0.0,0.0,0.0,0.231060606060606,0.0,0.1,0.0,0.2511737089201878,0.0,0.2394366197183098,0.0,0.2467532467532467,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235655737704918,0.0793650793650793,0.08,0.38,0.48,0.25,0.25,0.25,0.24,0.22,0.36,0.32,0.22,0.2,0.17,0.19,0.18,0.12,0.22,0.21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrubt_0_20000_constant_delay_ssl_0.4_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",14-Jul-23 11:54:24,ssl,0.4,0.7,50,100,0.4053150593347819,0.0,0.3909270216962525,0.4018108023727755,0.3932367149758454,0.4070772555375472,0.3966233047329089,0.4047904191616766,0.3952333664349553,0.4138672399892502,0.3969481180061037,0.3930041152263374,0.4071098125152179,0.4097625329815303,0.4020722769775082,0.409346709077563,0.3992628992628992,0.411672278338945,0.3976710334788937,0.4124293785310734,0.4049888460758467,0.4198830409356725,0.4046964776417687,0.4148710166919575,0.4129895884977689,0.4232106635757751,0.3919413919413919,0.4219094922737307,0.4121457489878543,0.4172001113275814,0.4159002656856734,0.425278524779101,0.4146835443037974,0.4241322314049587,0.4176772867420349,0.4257200606366852,0.420384047267356,0.4279672963067381,0.4209523809523809,0.4365701920476061,0.4157208911307272,0.425976034016235,0.4306463326071169,0.4306246545052515,0.4189333333333333,0.4338354577056779,0.4246666666666667,0.427882037533512,0.429836700802657,0.4352941176470588,0.0,0.4281297008189871,0.0833333333333333,0.1,0.19,0.39,0.52,0.59,0.61,0.73,0.71,0.67,0.71,0.66,0.64,0.67,0.65,0.63,0.65,0.71,0.55,0.64,0.71,0.68,0.69,0.33,0.34,0.34,0.36,0.38,0.29,0.37,0.27,0.28,0.48,0.43,0.32,0.37,0.46,0.39,0.48,0.53,0.45,0.42,0.51,0.56,0.55,0.5,0.58,0.39,0.57,0.47,0.49,0.59,0.47,0.51,0.44,0.36,0.51,0.44,0.45,0.52,0.52,0.51,0.5,0.51,0.63,0.54,0.47,0.51,0.38,0.27,0.3,0.27,0.32,0.31,0.2,0.27,0.26,0.26,0.3,0.25,0.31,0.24,0.25,0.26,0.29,0.21,0.3,0.34,0.3,0.35,0.35,0.33,0.34,0.28,0.36,0.28,0.39,0.39,0.32,0.37,0.33,0.4,0.37,0.37,0.33,0.39,0.37,0.39,0.43,0.5,0.44,0.29,0.42,0.35,0.38,0.47,0.46,0.31,0.37, 0.45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrupt_0_20000_constant_delay_ssl_0.9_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",26-Jul-23 13:03:47,ssl,0.9,0.7,50,100,0.254679802955665,0.254679802955665,0.254679802955665,0.254679802955665,0.254679802955665,0.254679802955665,0.254679802955665,0.254679802955665,0.254679802955665,0.254679802955665,0.254679802955665,0.254679802955665,0.254679802955665,0.2551724137931034,0.2551724137931034,0.2551724137931034,0.2551724137931034,0.2556650246305418,0.2556650246305418,0.2556650246305418,0.2566502463054187,0.2566502463054187,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2586206896551724,0.2596059113300493,0.2596059113300493,0.2596059113300493,0.2596059113300493,0.264039408866995,0.264039408866995,0.264039408866995,0.264039408866995,0.2660098522167488,0.2660098522167488,0.2669950738916256,0.2669950738916256,0.2684729064039409,0.2684729064039409,0.2684729064039409,0.2684729064039409,0.2684729064039409,0.2684729064039409,0.2684729064039409,0.2684729064039409,0.2684729064039409,0.2719211822660098,0.0,0.08,0.22,0.32,0.37,0.24,0.21,0.27,0.32,0.44,0.44,0.32,0.28,0.24,0.29,0.23,0.23,0.2,0.25,0.25, 0.28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrupt_0_20000_constant_delay_ssl_0.4_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",26-Jul-23 17:05:53,ssl,0.4,0.7,50,100,0.3401141156040684,0.3401141156040684,0.3398660382039196,0.3399487306706359,0.3398660382039196,0.3393698834036219,0.3393698834036219,0.3392871909369056,0.3396179608037707,0.3397833457372033,0.3404448854709336,0.3406102704043661,0.340858347804515,0.3416852724716778,0.3422641197386918,0.3430083519391383,0.3436698916728686,0.3445795088067477,0.3454891259406268,0.3463987430745059,0.3476391300752501,0.3477218225419664,0.3479698999421152,0.3487141321425618,0.3497064417431572,0.349954519143306,0.3500372116100223,0.3502852890101712,0.3508641362771851,0.351112213677334,0.3508641362771851,0.3508641362771851,0.3510295212106177,0.351691060944348,0.3522699082113619,0.3535929876788224,0.3540064500124039,0.3541718349458364,0.3542545274125527,0.354916067146283,0.3553295294798644,0.3551641445464318,0.3559083767468783,0.3564872240138923,0.3571487637476226,0.3573141486810551,0.3580583808815017,0.3579756884147854,0.3585545356817994,0.3588026130819482,0.3588026130819482,0.3593814603489622,0.074074074074074,0.17,0.36,0.35,0.45,0.59,0.54,0.63,0.56,0.57,0.53,0.52,0.64,0.64,0.64,0.5,0.53,0.5,0.58,0.55, 0.61, 0.54, 0.51, 0.34, 0.27, 0.36, 0.38, 0.29, 0.26, 0.33, 0.36, 0.37, 0.47, 0.38, 0.4, 0.45, 0.39, 0.41, 0.38, 0.41, 0.36, 0.38, 0.42, 0.49, 0.39, 0.43, 0.4, 0.4, 0.45, 0.5, 0.42, 0.41, 0.43, 0.39, 0.32, 0.47, 0.42, 0.41, 0.43, 0.36, 0.49, 0.42, 0.38, 0.42, 0.47, 0.38, 0.5, 0.4, 0.25, 0.17, 0.19, 0.24, 0.18, 0.28, 0.18, 0.18, 0.28, 0.23, 0.15, 0.2, 0.2, 0.2, 0.22, 0.31, 0.21, 0.19, 0.21, 0.2, 0.28, 0.2, 0.23, 0.21, 0.22, 0.28, 0.25, 0.22, 0.31, 0.23, 0.28, 0.28, 0.25, 0.3, 0.34, 0.35, 0.33, 0.31, 0.32, 0.29, 0.29, 0.37, 0.38, 0.27, 0.35, 0.36, 0.25, 0.32, 0.34, 0.35, 0.24, 0.3, 0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrupt_0_20000_constant_delay_ssl_0.4_0_20000,"{'threshold': '1', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",01-Aug-23 00:02:00,ssl,0.4,1,50,100,0.6295437608677652,0.6295437608677652,0.6297093649085038,0.6296265628881345,0.6308685931936739,0.6316138113769976,0.6323590295603213,0.6327730396621678,0.63368386188623,0.634263476028815,0.6348430901714002,0.6353399022936159,0.6358367144158318,0.6364991305787862,0.6374927548232177,0.6386519831083879,0.6389003891694958,0.6395628053324501,0.6400596174546659,0.640639231597251,0.6419640639231597,0.6419640639231597,0.6421296679638984,0.642874886147222,0.6446965305953465,0.645938560900886,0.6461041649416246,0.6469321851453176,0.6473461952471641,0.6480086114101185,0.6493334437360272,0.6499958598989816,0.6514034942452596,0.6518175043471061,0.6523971184896912,0.6536391487952306,0.6546327730396622,0.6552123871822473,0.6555435952637244,0.6560404073859403,0.6563716154674174,0.6567028235488946,0.6571996356711104,0.6581932599155419,0.6584416659766499,0.6589384780988656,0.6599321023432971,0.6611741326488366,0.6615053407303139,0.6616709447710524,0.6616709447710524,0.6631613811376997,0.0655737704918032,0.11,0.26,0.43,0.57,0.61,0.67,0.65,0.71,0.77,0.71,0.66,0.73,0.76,0.71,0.72,0.8,0.77,0.67,0.75,0.78,0.8,0.63,0.51,0.43,0.6,0.54,0.56,0.54,0.57,0.59,0.58,0.6,0.55,0.52,0.54,0.56,0.55,0.73,0.59,0.54,0.56,0.68,0.63,0.65,0.69,0.73,0.75,0.67,0.68,0.6,0.77,0.73,0.7,0.68,0.69,0.71,0.73,0.74,0.83,0.77,0.75,0.7,0.78,0.72,0.74,0.7,0.73,0.43,0.49,0.51,0.47,0.58,0.57,0.62,0.66,0.59,0.6,0.63,0.64,0.67,0.6,0.71,0.64,0.65,0.65,0.7,0.69,0.73,0.77,0.73,0.73,0.77,0.7,0.71,0.74,0.78,0.68,0.77,0.79,0.69,0.75,0.68,0.73,0.75,0.7,0.78,0.68,0.7,0.81,0.74,0.73,0.65,0.75,0.71,0.75,0.76,0.81,0.73,0.77, 0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrupt_0_20000_constant_delay_ssl_0.4_0_20000,"{'threshold': '0.9', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",01-Aug-23 00:41:56,ssl,0.4,0.9,50,100,0.3975324997929949,0.3975324997929949,0.3976981038337335,0.3974496977726257,0.3973668957522563,0.3974496977726257,0.3973668957522563,0.3974496977726257,0.3979465098948414,0.3985261240374265,0.3987745300985344,0.3991885402003809,0.3996025503022273,0.3999337583837045,0.4004305705059203,0.4005961745466589,0.4018382048521984,0.4025006210151527,0.403411443239215,0.4034942452595843,0.404239463442908,0.405067483646601,0.405647097789186,0.4061439099114018,0.4071375341558334,0.408131158400265,0.4085451685021115,0.4092075846650658,0.4100356048687588,0.4108636250724518,0.4120228533576219,0.4126852695205763,0.4130992796224227,0.4135960917446385,0.4141757058872236,0.4147553200298087,0.4155833402335017,0.4158317462946095,0.4163285584168253,0.4169909745797797,0.4174049846816262,0.4175705887223648,0.4180674008445806,0.4189782230686428,0.4190610250890121,0.4203858574149209,0.4207998675167674,0.4212966796389832,0.4217934917611989,0.4217934917611989,0.4217934917611989,0.4226215119648919,0.0684931506849315,0.14,0.27,0.41,0.57,0.52,0.66,0.57,0.63,0.7,0.57,0.61,0.63,0.6,0.62,0.58,0.66,0.65,0.53,0.62,0.61,0.6,0.42,0.4,0.3,0.37,0.41,0.41,0.4,0.5,0.5,0.45,0.43,0.37,0.39,0.41,0.52,0.45,0.51,0.47,0.42,0.45,0.52,0.51,0.48,0.52,0.54,0.55,0.55,0.51,0.43,0.63,0.52,0.5,0.48,0.43,0.46,0.42,0.58,0.51,0.5,0.63,0.46,0.46,0.55,0.43,0.51,0.51,0.23,0.22,0.29,0.19,0.23,0.19,0.28,0.24,0.25,0.17,0.26,0.23,0.21,0.21,0.29,0.3,0.26,0.32,0.28,0.23,0.35,0.32,0.31,0.32,0.32,0.41,0.29,0.42,0.42,0.36,0.36,0.27,0.36,0.36,0.32,0.36,0.41,0.37,0.32,0.42,0.4,0.39,0.43,0.32,0.41,0.42,0.37,0.38,0.53,0.52,0.39,0.39, 0.56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
LED_abrupt_0_20000_constant_delay_ssl_0.4_0_20000,"{'threshold': '0.5', 'train_period': '0', 'classifier': ""<class 'river.naive_bayes.gaussian.GaussianNB'>""}",01-Aug-23 01:22:04,ssl,0.4,0.5,50,100,0.3491761198973255,0.3491761198973255,0.349341723938064,0.3490933178769562,0.3489277138362176,0.3485965057547404,0.3485965057547404,0.3486793077751097,0.3486793077751097,0.3490105158565869,0.3495073279788027,0.349590129999172,0.350169744141757,0.3503353481824957,0.3508321603047114,0.3514117744472965,0.3520741906102509,0.3521569926306201,0.3521569926306201,0.3527366067732053,0.3533162209157903,0.3533162209157903,0.3539786370787447,0.3543926471805912,0.3552206673842841,0.3554690734453921,0.3555518754657614,0.3563798956694543,0.3567111037509315,0.3572907178935166,0.3577875300157324,0.3582015401175789,0.358532748199056,0.3586155502194253,0.3594435704231183,0.3599403825453341,0.3601059865860727,0.3605199966879192,0.3608512047693963,0.3612652148712428,0.3617620269934586,0.3618448290138279,0.3620104330545665,0.3627556512378902,0.3626728492175209,0.3631696613397367,0.3631696613397367,0.3637492754823218,0.3642460876045375,0.364660097706384,0.364660097706384,0.3653225138693384,0.0588235294117647,0.17,0.24,0.38,0.55,0.54,0.57,0.5,0.46,0.67,0.49,0.5,0.57,0.54,0.51,0.49,0.57,0.53,0.54,0.55,0.54,0.52,0.36,0.42,0.34,0.31,0.41,0.31,0.37,0.35,0.42,0.35,0.36,0.35,0.31,0.34,0.4,0.39,0.41,0.37,0.33,0.32,0.4,0.39,0.36,0.45,0.45,0.47,0.47,0.44,0.38,0.43,0.46,0.44,0.36,0.38,0.42,0.45,0.48,0.43,0.42,0.52,0.45,0.41,0.47,0.45,0.46,0.43,0.2,0.24,0.27,0.25,0.24,0.3,0.19,0.2,0.23,0.16,0.25,0.24,0.23,0.3,0.23,0.29,0.31,0.29,0.23,0.21,0.3,0.29,0.27,0.28,0.29,0.27,0.33,0.21,0.37,0.3,0.34,0.29,0.28,0.3,0.25,0.38,0.29,0.27,0.34,0.31,0.27,0.25,0.4,0.26,0.34,0.28,0.31,0.4,0.47,0.4,0.31,0.27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,<class 'river.naive_bayes.gaussian.GaussianNB'>
