stream,hyperparameters,date,type,probability,classifier,threshold,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99,m_100,m_101,m_102,m_103,m_104,m_105,m_106,m_107,m_108,m_109,m_110,m_111,m_112,m_113,m_114,m_115,m_116,m_117,m_118,m_119,m_120,m_121,m_122,m_123,m_124,m_125,m_126,m_127,m_128,m_129,m_130,m_131,m_132,m_133,m_134,m_135,m_136,m_137,m_138,m_139,m_140,m_141,m_142,m_143,m_144,m_145,m_146,m_147,m_148,m_149,m_150,m_151,m_152,m_153,m_154,m_155,m_156,m_157,m_158,m_159,m_160,m_161,m_162,m_163,m_164,m_165,m_166,m_167,m_168,m_169,m_170,m_171,m_172,m_173,m_174,m_175,m_176,m_177,m_178,m_179,m_180,m_181,m_182,m_183,m_184,m_185,m_186,m_187,m_188,m_189,m_190,m_191,m_192,m_193,m_194,m_195,m_196,m_197,m_198,m_199
LED_gradual_0_20000_constant_delay_lfs_0.1_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.PriorClassifier'>""}",26-Jun-23 09:00:37,lfs,0.1,<class 'river.dummy.PriorClassifier'>,0.7,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067045961624274,0.1011235955056179,0.14,0.08,0.14,0.11,0.17,0.08,0.08,0.1,0.12,0.08,0.06,0.15,0.06,0.15,0.11,0.08,0.1,0.11,0.07,0.09,0.16,0.09,0.1,0.13,0.13,0.07,0.1,0.06,0.13,0.16,0.1,0.09,0.1,0.11,0.13,0.12,0.11,0.14,0.14,0.13,0.13,0.12,0.09,0.11,0.13,0.05,0.09,0.13,0.11,0.1,0.14,0.14,0.03,0.11,0.13,0.15,0.07,0.11,0.11,0.08,0.11,0.12,0.09,0.08,0.13,0.11,0.14,0.12,0.17,0.1,0.09,0.1,0.09,0.19,0.08,0.08,0.07,0.1,0.16,0.14,0.13,0.1,0.1,0.11,0.06,0.13,0.11,0.13,0.14,0.07,0.13,0.07,0.1,0.1,0.11,0.08,0.12,0.06,0.08,0.04,0.13,0.05,0.08,0.07,0.1,0.07,0.1,0.16,0.16,0.1,0.1,0.11,0.05,0.09,0.11,0.1,0.08,0.1,0.13,0.04,0.1,0.14,0.11,0.13,0.12,0.12,0.06,0.16,0.1,0.06,0.14,0.09,0.13,0.09,0.12,0.07,0.12,0.15,0.18,0.11,0.17,0.11,0.06,0.11,0.15,0.06,0.07,0.12,0.12,0.1,0.08,0.19,0.07,0.08,0.09,0.14,0.1,0.09,0.11, 0.09, 0.1, 0.09, 0.12, 0.1, 0.07, 0.12, 0.12, 0.12, 0.11, 0.14, 0.09, 0.1, 0.13, 0.09, 0.16, 0.13, 0.07, 0.09, , , , , , , , , , , , , , , , , , , , , 
LED_gradual_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.PriorClassifier'>""}",26-Jun-23 09:00:37,init,,<class 'river.dummy.PriorClassifier'>,0.7,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067587172945119,0.0786516853932584,0.14,0.11,0.12,0.13,0.14,0.12,0.11,0.07,0.11,0.13,0.09,0.08,0.11,0.1,0.11,0.11,0.11,0.09,0.1,0.12,0.11,0.1,0.09,0.18,0.09,0.04,0.09,0.11,0.1,0.14,0.13,0.07,0.15,0.15,0.09,0.1,0.09,0.12,0.12,0.14,0.08,0.11,0.15,0.14,0.13,0.12,0.16,0.07,0.13,0.14,0.07,0.06,0.09,0.12,0.12,0.1,0.14,0.16,0.05,0.1,0.06,0.17,0.12,0.07,0.15,0.07,0.09,0.14,0.08,0.09,0.13,0.07,0.15,0.11,0.14,0.12,0.16,0.09,0.11,0.09,0.14,0.12,0.14,0.1,0.07,0.08,0.09,0.13,0.11,0.13,0.13,0.1,0.1,0.11,0.07,0.12,0.08,0.16,0.09,0.11,0.09,0.11,0.06,0.12,0.1,0.12,0.05,0.11,0.09,0.08,0.06,0.11,0.1,0.04,0.07,0.07,0.06,0.09,0.09,0.13,0.13,0.15,0.1,0.09,0.1,0.07,0.06,0.09,0.11,0.08,0.1,0.09,0.13,0.04,0.1,0.11,0.13,0.12,0.1,0.14,0.09,0.11,0.15,0.1,0.08,0.15,0.08,0.09,0.14,0.12,0.07,0.09,0.13,0.15,0.17,0.11,0.16,0.1,0.15, 0.06, 0.14, 0.1, 0.06, 0.09, 0.09, 0.12, 0.15, 0.1, 0.14, 0.15, 0.05, 0.1, 0.06, 0.15, 0.12, 0.06, 0.14, 0.08, 0.1, 0.12, 0.09, 0.1, 0.11, 0.09, 0.08, 0.11, 0.16, 0.11, 0.11, 0.15, 0.09, 0.08, 0.14, 0.09, 0.14, 0.15, 0.09, 0.06, 0.07
LED_gradual_0_20000_constant_delay_lfs_0.2_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.PriorClassifier'>""}",26-Jun-23 09:00:40,lfs,0.2,<class 'river.dummy.PriorClassifier'>,0.7,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063816527483485,0.0898876404494382,0.16,0.08,0.16,0.12,0.12,0.12,0.09,0.11,0.1,0.08,0.1,0.08,0.15,0.05,0.14,0.05,0.08,0.07,0.14,0.09,0.05,0.07,0.14,0.07,0.09,0.1,0.08,0.13,0.12,0.1,0.11,0.08,0.1,0.1,0.09,0.12,0.15,0.14,0.11,0.1,0.07,0.07,0.1,0.13,0.09,0.15,0.07,0.11,0.05,0.16,0.09,0.14,0.07,0.1,0.14,0.11,0.11,0.11,0.14,0.15,0.1,0.18,0.09,0.1,0.11,0.12,0.16,0.05,0.1,0.07,0.13,0.12,0.12,0.1,0.12,0.1,0.13,0.11,0.14,0.1,0.1,0.07,0.11,0.09,0.13,0.08,0.1,0.08,0.08,0.1,0.12,0.06,0.08,0.08,0.1,0.11,0.14,0.14,0.13,0.1,0.04,0.06,0.11,0.12,0.08,0.11,0.13,0.06,0.12,0.12,0.12,0.13,0.12,0.1,0.16,0.11,0.11,0.09,0.13,0.09,0.12,0.06,0.12,0.11,0.17,0.15,0.14,0.08,0.11,0.12,0.06,0.08,0.08,0.11,0.12,0.15,0.08,0.09,0.12,0.15,0.07,0.09,0.1,0.12,0.1,0.08,0.11,0.08,0.12,0.16,0.12,0.15,0.1,0.09,0.13,0.11,0.17,0.08,0.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
LED_gradual_0_20000_constant_delay,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.PriorClassifier'>""}",26-Jun-23 09:01:08,delay,,<class 'river.dummy.PriorClassifier'>,0.7,50,100,0.1065532766383191,0.1059845559845559,0.1063151041666666,0.1049472295514512,0.1050130208333333,0.1055269922879177,0.1058155080213903,0.1068601583113456,0.1055989583333333,0.1062664907651715,0.106559405940594,0.1073119777158774,0.1056640625,0.108707124010554,0.1061197916666666,0.1052699228791773,0.1068181818181818,0.1062664907651715,0.104296875,0.1065963060686015,0.106559405940594,0.1064763231197771,0.1053385416666666,0.1079815303430079,0.10546875,0.1064350797266514,0.1070216049382716,0.1055408970976253,0.1072265625,0.1058047493403693,0.1064975247524752,0.1068941504178273,0.1074869791666666,0.1052110817941952,0.1060546875,0.1070051413881748,0.1056818181818181,0.1070580474934037,0.1083984375,0.1058707124010554,0.1064975247524752,0.1071030640668523,0.1056640625,0.1054749340369393,0.1064453125,0.1066195372750642,0.1064839572192513,0.1052770448548812,0.1055989583333333,0.1069920844327176,0.1056102362204724,0.1068034017008504,0.0786516853932584,0.14,0.11,0.12,0.13,0.14,0.12,0.11,0.07,0.11,0.13,0.09,0.08,0.11,0.1,0.11,0.11,0.11,0.09,0.1,0.12,0.11,0.1,0.09,0.18,0.09,0.04,0.09,0.11,0.1,0.14,0.13,0.07,0.15,0.15,0.09,0.1,0.09,0.12,0.12,0.14,0.08,0.11,0.15,0.14,0.13,0.12,0.16,0.07,0.13,0.14,0.07,0.06,0.09,0.12,0.12,0.1,0.14,0.16,0.05,0.1,0.06,0.17,0.12,0.07,0.15,0.07,0.09,0.14,0.08,0.09,0.13,0.07,0.15,0.11,0.14,0.12,0.16,0.09,0.11,0.09,0.14,0.12,0.14,0.1,0.07,0.08,0.09,0.13,0.11,0.13,0.13,0.1,0.1,0.11,0.07,0.12,0.08,0.16,0.09,0.11,0.09,0.11,0.06,0.12,0.1,0.12,0.05,0.11,0.09,0.08,0.06,0.11,0.1,0.04,0.07,0.07,0.06,0.09,0.09,0.13,0.13,0.15,0.1,0.09,0.1,0.07,0.06,0.09,0.11,0.08,0.1,0.09,0.13,0.04,0.1,0.11,0.13,0.12,0.1,0.14,0.09,0.11,0.15,0.1,0.08,0.15,0.08,0.09,0.14,0.12,0.07,0.09,0.13,0.15,0.17,0.11,0.16,0.1,0.15, 0.06, 0.14, 0.1, 0.06, 0.09, 0.09, 0.12, 0.15, 0.1, 0.14, 0.15, 0.05, 0.1, 0.06, 0.15, 0.12, 0.06, 0.14, 0.08, 0.1, 0.12, 0.09, 0.1, 0.11, 0.09, 0.08, 0.11, 0.16, 0.11, 0.11, 0.15, 0.09, 0.08, 0.14, 0.09, 0.14, 0.15, 0.09, 0.06, 0.07
LED_gradual_0_20000_constant_delay_ssl_0.1_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.PriorClassifier'>""}",26-Jun-23 09:02:00,ssl,0.1,<class 'river.dummy.PriorClassifier'>,0.7,50,100,0.1059177868258129,0.1066261398176291,0.1072158703717725,0.1055179833999385,0.1058413516175467,0.1077541300788807,0.1048563397876327,0.1068372774223387,0.1066365007541478,0.1060092449922958,0.107124991066962,0.1081456088801828,0.105530303030303,0.1074011386367133,0.1058253162639194,0.1081262092573299,0.1052467451469556,0.1062369902089276,0.1075317604355717,0.1060826877349083,0.1057492661273,0.1073038773669973,0.1078201737816395,0.1062768569674647,0.1066201562144536,0.1068351149983803,0.1057603259862937,0.1068132882190095,0.1060915626182368,0.1074931045050567,0.1069641069641069,0.1063218390804597,0.1071104387291981,0.1073537305421363,0.1058993462064771,0.1062467426103789,0.108306062022752,0.1046243662620986,0.1070480236704347,0.1057847430283475,0.1076287484863594,0.1076519744388005,0.1073463496163488,0.106599372944865,0.1074034660991182,0.1056516552341187,0.1088514882343774,0.1064074984634296,0.1067070860174308,0.1078009828009828,0.1071028734917278,0.1067544202130626,0.1011235955056179,0.14,0.08,0.14,0.11,0.17,0.08,0.08,0.1,0.12,0.08,0.06,0.15,0.06,0.15,0.11,0.08,0.1,0.11,0.07,0.09,0.16,0.09,0.1,0.13,0.13,0.07,0.1,0.06,0.13,0.16,0.1,0.09,0.1,0.11,0.13,0.12,0.11,0.14,0.14,0.13,0.13,0.12,0.09,0.11,0.13,0.05,0.09,0.13,0.11,0.1,0.14,0.14,0.03,0.11,0.13,0.15,0.07,0.11,0.11,0.08,0.11,0.12,0.09,0.08,0.13,0.11,0.14,0.12,0.17,0.1,0.09,0.1,0.09,0.19,0.08,0.08,0.07,0.1,0.16,0.14,0.13,0.1,0.1,0.11,0.06,0.13,0.11,0.13,0.14,0.07,0.13,0.07,0.1,0.1,0.11,0.08,0.12,0.06,0.08,0.04,0.13,0.05,0.08,0.07,0.1,0.07,0.1,0.16,0.16,0.1,0.1,0.11,0.05,0.09,0.11,0.1,0.08,0.1,0.13,0.04,0.1,0.14,0.11,0.13,0.12,0.12,0.06,0.16,0.1,0.06,0.14,0.09,0.13,0.09,0.12,0.07,0.12,0.15,0.18,0.11,0.17,0.11,0.06,0.11,0.15,0.06,0.07,0.12,0.12,0.1,0.08,0.19,0.07,0.08,0.09,0.14,0.1,0.09,0.11, 0.09, 0.1, 0.09, 0.12, 0.1, 0.07, 0.12, 0.12, 0.12, 0.11, 0.14, 0.09, 0.1, 0.13, 0.09, 0.16, 0.13, 0.07, 0.09, , , , , , , , , , , , , , , , , , , , , 
LED_gradual_0_20000_constant_delay_ssl_0.2_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.PriorClassifier'>""}",26-Jun-23 09:02:32,ssl,0.2,<class 'river.dummy.PriorClassifier'>,0.7,50,100,0.1051910014332897,0.1061708860759493,0.1056767016862364,0.1047713181777338,0.104464443268043,0.103984029164135,0.1054608759391607,0.1070147111589522,0.1067043547389806,0.1064078367933854,0.1052934407364787,0.1072328873375993,0.1060311284046692,0.1084326552558473,0.1043562781655915,0.1059855790113804,0.1058447488584474,0.105629348513599,0.1058833875648579,0.1070243114739391,0.1068049041388957,0.1068413391557496,0.1052771148236542,0.1074959554197375,0.1048266125474278,0.1071693082506295,0.1067114093959731,0.1059584793744944,0.1060713025061772,0.1071396416674169,0.105423421940581,0.1083729504220432,0.1082533251123051,0.1078369905956112,0.105207132085514,0.1089837997054491,0.1068877083714966,0.1066510665106651,0.1080510338759348,0.1078184110970996,0.1066611842105263,0.1079457364341085,0.1061501808876731,0.1087719298245614,0.1070107451118548,0.1078473972364647,0.1046852122986822,0.1079259525521207,0.1048081164534627,0.1089830051254383,0.1083020714402218,0.1063750233688539,0.0898876404494382,0.16,0.08,0.16,0.12,0.12,0.12,0.09,0.11,0.1,0.08,0.1,0.08,0.15,0.05,0.14,0.05,0.08,0.07,0.14,0.09,0.05,0.07,0.14,0.07,0.09,0.1,0.08,0.13,0.12,0.1,0.11,0.08,0.1,0.1,0.09,0.12,0.15,0.14,0.11,0.1,0.07,0.07,0.1,0.13,0.09,0.15,0.07,0.11,0.05,0.16,0.09,0.14,0.07,0.1,0.14,0.11,0.11,0.11,0.14,0.15,0.1,0.18,0.09,0.1,0.11,0.12,0.16,0.05,0.1,0.07,0.13,0.12,0.12,0.1,0.12,0.1,0.13,0.11,0.14,0.1,0.1,0.07,0.11,0.09,0.13,0.08,0.1,0.08,0.08,0.1,0.12,0.06,0.08,0.08,0.1,0.11,0.14,0.14,0.13,0.1,0.04,0.06,0.11,0.12,0.08,0.11,0.13,0.06,0.12,0.12,0.12,0.13,0.12,0.1,0.16,0.11,0.11,0.09,0.13,0.09,0.12,0.06,0.12,0.11,0.17,0.15,0.14,0.08,0.11,0.12,0.06,0.08,0.08,0.11,0.12,0.15,0.08,0.09,0.12,0.15,0.07,0.09,0.1,0.12,0.1,0.08,0.11,0.08,0.12,0.16,0.12,0.15,0.1,0.09,0.13,0.11,0.17,0.08,0.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
LED_gradual_0_20000_constant_delay_ssl_0.4_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.PriorClassifier'>""}",14-Jul-23 17:13:44,ssl,0.4,<class 'river.dummy.PriorClassifier'>,0.7,50,100,0.1097972972972973,0.0,0.100868127325341,0.1119122257053291,0.1076846555583188,0.1098297638660076,0.1043064876957494,0.1163751987281399,0.1066567681267013,0.1089797053099805,0.1122469842567982,0.1086012163336229,0.1071690726694396,0.1091763405196241,0.1114249037227214,0.1096125551741049,0.1113243761996161,0.1081682617404852,0.1043132456408687,0.1123199059100264,0.1145053611167307,0.1074651353568498,0.1055301877219685,0.1093701996927803,0.109575270168384,0.1122734639752467,0.1020900321543408,0.108628874616029,0.1089515466739666,0.1072234762979684,0.1094754302301472,0.1149335418295543,0.1113450908133719,0.104841518634622,0.1081578409323246,0.1100823045267489,0.1094692400482509,0.1092364884186445,0.1088147410358565,0.107075088099756,0.1120119479411137,0.1085395051875498,0.1103879849812265,0.1045841339555311,0.1151566469093988,0.107192254495159,0.1086805555555555,0.107093568865581,0.1114827201783723,0.1014349332013854,0.0,0.1091216216216216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LED_gradual_0_20000_constant_delay_ssl_0.4_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.PriorClassifier'>""}",14-Jul-23 17:13:44,ssl,0.4,<class 'river.dummy.PriorClassifier'>,0.7,50,100,0.1097972972972973,0.0,0.100868127325341,0.1119122257053291,0.1076846555583188,0.1098297638660076,0.1043064876957494,0.1163751987281399,0.1066567681267013,0.1089797053099805,0.1122469842567982,0.1086012163336229,0.1071690726694396,0.1091763405196241,0.1114249037227214,0.1096125551741049,0.1113243761996161,0.1081682617404852,0.1043132456408687,0.1123199059100264,0.1145053611167307,0.1074651353568498,0.1055301877219685,0.1093701996927803,0.109575270168384,0.1122734639752467,0.1020900321543408,0.108628874616029,0.1089515466739666,0.1072234762979684,0.1094754302301472,0.1149335418295543,0.1113450908133719,0.104841518634622,0.1081578409323246,0.1100823045267489,0.1094692400482509,0.1092364884186445,0.1088147410358565,0.107075088099756,0.1120119479411137,0.1085395051875498,0.1103879849812265,0.1045841339555311,0.1151566469093988,0.107192254495159,0.1086805555555555,0.107093568865581,0.1114827201783723,0.1014349332013854,0.0,0.1091216216216216,0.1058823529411764,0.07,0.09,0.11,0.07,0.09,0.14,0.19,0.12,0.13,0.11,0.12,0.14,0.1,0.16,0.03,0.12,0.11,0.12,0.14,0.12,0.11,0.12,0.18,0.13,0.12,0.16,0.08,0.12,0.11,0.13,0.11,0.09,0.19,0.06,0.05,0.15,0.15,0.12,0.12,0.08,0.11,0.1,0.12,0.09,0.15,0.05,0.13,0.14,0.11,0.1,0.14,0.05,0.14,0.1,0.13,0.1,0.06,0.16,0.08,0.12,0.07,0.16,0.05,0.09,0.05,0.12,0.05,0.05,0.07,0.12,0.08,0.15,0.1,0.09,0.13,0.1,0.09,0.13,0.05,0.1,0.12,0.12,0.09,0.1,0.08,0.14,0.12,0.1,0.09,0.09,0.16,0.18,0.16,0.08,0.08,0.13,0.08,0.16,0.09,0.09,0.12,0.09,0.12,0.09,0.09,0.07,0.13,0.1,0.12,0.11,0.12,0.16,0.1,0.08,0.15,0.13,0.06, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
LED_gradual_0_20000_constant_delay_ssl_0.9_0_20000,"{'threshold': '0.7', 'train_period': '0', 'classifier': ""<class 'river.dummy.PriorClassifier'>""}",17-Jul-23 04:20:06,ssl,0.9,<class 'river.dummy.PriorClassifier'>,0.7,50,100,0.1031187122736418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.1145251396648044,0.0,0.0,0.0848329048843187,0.0,0.0,0.0,0.1181364392678868,0.0,0.0,0.1117318435754189,0.0,0.0,0.0,0.0,0.0941054808686659,0.0,0.0,0.0,0.0,0.106145251396648,0.0,0.0,0.0,0.1098169717138103,0.0,0.0,0.0,0.0796915167095115,0.0,0.1117318435754189,0.0,0.0687830687830687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006036217303823,0.0,0.1170212765957446,0.11,0.1,0.13,0.11,0.07,0.06,0.06,0.1,0.13,0.1,0.13,0.07,0.12,0.08,0.09,0.2,0.07, 0.07, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
