stream,hyperparameters,date,type,probability,classifier,B,frequency,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,B_26,B_27,B_28,B_29,B_30,B_31,B_32,B_33,B_34,B_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96,m_97,m_98,m_99,m_100,m_101,m_102,m_103,m_104,m_105,m_106,m_107,m_108,m_109,m_110,m_111,m_112,m_113,m_114,m_115,m_116,m_117,m_118,m_119,m_120,m_121,m_122,m_123,m_124,m_125,m_126,m_127,m_128,m_129,m_130,m_131,m_132,m_133,m_134,m_135,m_136,m_137,m_138,m_139,m_140,m_141,m_142,m_143,m_144,m_145,m_146,m_147,m_148,m_149,m_150,m_151,m_152,m_153,m_154,m_155,m_156,m_157,m_158,m_159,m_160,m_161,m_162,m_163,m_164,m_165,m_166,m_167,m_168,m_169,m_170,m_171,m_172,m_173,m_174,m_175,m_176,m_177,m_178,m_179,m_180,m_181,m_182,m_183,m_184,m_185,m_186,m_187,m_188,m_189,m_190,m_191,m_192,m_193,m_194,m_195,m_196,m_197,m_198,m_199,m_200,m_201,m_202,m_203,m_204,m_205,m_206,m_207,m_208,m_209,m_210,m_211,m_212,m_213,m_214,m_215,m_216,m_217,m_218,m_219,m_220,m_221,m_222,m_223,m_224,m_225,m_226,m_227,m_228,m_229,m_230,m_231,m_232,m_233,m_234,m_235,m_236,m_237,m_238,m_239,m_240,m_241,m_242,m_243,m_244,m_245,m_246,m_247,m_248,m_249,m_250,m_251,m_252,m_253,m_254,m_255,m_256,m_257,m_258,m_259,m_260,m_261,m_262,m_263,m_264,m_265,m_266,m_267,m_268,m_269,m_270,m_271,m_272,m_273,m_274,m_275,m_276,m_277,m_278,m_279,m_280,m_281,m_282,m_283,m_284,m_285,m_286,m_287,m_288,m_289,m_290,m_291,m_292,m_293,m_294,m_295,m_296,m_297,m_298,m_299,m_300,m_301,m_302,m_303,m_304,m_305,m_306,m_307,m_308,m_309,m_310,m_311,m_312,m_313,m_314,m_315,m_316,m_317,m_318,m_319,m_320,m_321,m_322,m_323,m_324,m_325,m_326,m_327,m_328,m_329,m_330,m_331,m_332,m_333,m_334,m_335,m_336,m_337,m_338,m_339,m_340,m_341,m_342,m_343,m_344,m_345,m_346,m_347,m_348,m_349,m_350,m_351,m_352,m_353,m_354,m_355,m_356,m_357,m_358,m_359,m_360,m_361,m_362,m_363,m_364,m_365,m_366,m_367,m_368,m_369,m_370,m_371,m_372,m_373,m_374,m_375,m_376,m_377,m_378,m_379,m_380,m_381,m_382,m_383,m_384,m_385,m_386,m_387,m_388,m_389,m_390,m_391,m_392,m_393,m_394,m_395,m_396,m_397,m_398,m_399
RBF_fast_constant_delay_lfs_0.6_0_20000,"{'train_period': '0', 'n_macro_clusters': '5', 'max_micro_clusters': '100', 'micro_cluster_r_factor': '2', 'time_window': '1000', 'time_gap': '100', 'seed': '123'}",08-May-23 01:23:17,lfs,0.6,CluStream,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507896715968915,0.7613636363636364,0.9,0.77,0.69,0.72,0.69,0.65,0.69,0.71,0.65,0.64,0.59,0.57,0.58,0.54,0.61,0.65,0.66,0.7,0.67,0.59,0.68,0.62,0.68,0.65,0.65,0.61,0.65,0.69,0.6,0.62,0.62,0.67,0.66,0.64,0.67,0.73,0.58,0.66,0.61,0.71,0.64,0.62,0.68,0.66,0.72,0.58,0.65,0.67,0.71, 0.64, 0.62, 0.7, 0.64, 0.59, 0.59, 0.59, 0.67, 0.64, 0.6, 0.76, 0.67, 0.7, 0.59, 0.6, 0.71, 0.62, 0.71, 0.58, 0.57, 0.58, 0.62, 0.67, 0.61, 0.66, 0.61, 0.71, 0.59, 0.62, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
RBF_fast_constant_delay_ssl_0.1_0_20000,"{'train_period': '0', 'n_macro_clusters': '5', 'max_micro_clusters': '100', 'micro_cluster_r_factor': '2', 'time_window': '1000', 'time_gap': '100', 'seed': '123'}",08-May-23 07:51:18,ssl,0.1,CluStream,50,100,0.5980693041682942,0.0,0.0,0.0,0.6093073593073594,0.581507215392838,0.6039800995024875,0.5759840558046836,0.5936555891238671,0.608122179798681,0.0,0.581507215392838,0.6127670144063587,0.7272727272727273,0.5892059126847714,0.0,0.5971653005464481,0.0,0.6190944881889764,0.6145505421476041,0.0,0.5834578973592427,0.5874273639725304,0.0,0.6012686401068329,0.0,0.0,0.5900686740623349,0.585949177877429,0.6204966771598461,0.0,0.6161417322834646,0.0,0.6004098360655737,0.6252771618625277,0.5924265072247135,0.7272727272727273,0.6192250372578242,0.5900587920897915,0.6236446309898566,0.7272727272727273,0.6057401812688822,0.5894369706028899,0.6159203980099502,0.6033177064551027,0.7272727272727273,0.0,0.0,0.0,0.6058948308585463,0.0,0.6059371686847832,0.8181818181818182,0.74,0.78,0.62,0.64,0.64,0.53,0.63,0.63,0.73,0.58,0.55,0.45,0.6,0.6,0.67,0.6,0.5,0.65,0.61,0.59,0.64,0.59,0.63,0.61,0.59,0.6,0.62,0.55,0.6,0.48,0.6,0.53,0.57,0.59,0.56,0.62,0.66,0.67,0.62,0.66,0.52,0.63,0.64,0.63,0.63,0.67,0.65,0.59,0.58, 0.55, 0.54, 0.65, 0.62, 0.58, 0.57, 0.6, 0.68, 0.63, 0.65, 0.66, 0.6, 0.63, 0.64, 0.65, 0.58, 0.53, 0.61, 0.57, 0.65, 0.59, 0.59, 0.61, 0.67, 0.55, 0.54, 0.62, 0.61, 0.65, 0.58, 0.63, 0.52, 0.57, 0.68, 0.59, 0.59, 0.59, 0.49, 0.64, 0.54, 0.59, 0.64, 0.52, 0.61, 0.56, 0.67, 0.68, 0.57, 0.63, 0.58, 0.66, 0.68, 0.66, 0.64, 0.64, 0.55, 0.55, 0.62, 0.57, 0.64, 0.58, 0.57, 0.67, 0.51, 0.64, 0.59, 0.58, 0.63, 0.62, 0.46, 0.54, 0.6, 0.53, 0.51, 0.57, 0.59, 0.59, 0.63, 0.68, 0.54, 0.65, 0.68, 0.62, 0.63, 0.66, 0.61, 0.68, 0.65, 0.54, 0.59, 0.62, 0.66, 0.54, 0.6, 0.56, 0.62, 0.65, 0.5, 0.57, 0.71, 0.59, 0.65, 0.65, 0.56, 0.52, 0.59, 0.61, 0.55, 0.53, 0.6, 0.53, 0.62, 0.61, 0.58, 0.61, 0.64, 0.65, 0.66, 0.6, 0.66, 0.55, 0.65, 0.65, 0.59, 0.67, 0.65, 0.55, 0.56, 0.65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
RBF_fast_constant_delay_lfs_0.75_0_20000,"{'train_period': '0', 'n_macro_clusters': '5', 'max_micro_clusters': '100', 'micro_cluster_r_factor': '2', 'time_window': '1000', 'time_gap': '100', 'seed': '123'}",08-May-23 08:10:16,lfs,0.75,CluStream,50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6350379544546544,0.8068181818181818,0.84,0.77,0.58,0.63,0.64,0.72,0.71,0.53,0.52,0.68,0.67,0.67,0.63,0.64,0.67,0.69,0.64,0.71,0.71,0.67,0.63,0.57,0.61,0.57,0.66,0.6,0.67,0.7,0.64,0.54,0.65,0.66,0.53,0.59,0.59,0.69,0.59,0.67,0.57,0.65,0.51,0.61,0.59,0.63,0.55,0.67,0.5,0.62,0.59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
RBF_fast_constant_delay_ssl_0.2_0_20000,"{'train_period': '0', 'n_macro_clusters': '5', 'max_micro_clusters': '100', 'micro_cluster_r_factor': '2', 'time_window': '1000', 'time_gap': '100', 'seed': '123'}",08-May-23 12:56:08,ssl,0.2,CluStream,50,100,0.6027371810750557,0.0,0.0,0.0,0.5789473684210527,0.6073147256977863,0.5961236249345206,0.5915,0.6070717131474104,0.6019924098671727,0.0,0.6082771896053898,0.5966451612903226,0.0,0.594412331406551,0.0,0.6136138122643382,0.0,0.6039811419591409,0.6043643263757116,0.0,0.602,0.6140519730510106,0.0,0.6008034145116746,0.0,0.0,0.6130895091434071,0.6035,0.6110056925996205,0.0,0.6050288108957569,0.0,0.62036118277436,0.5921052631578947,0.6025,0.0,0.6046451612903225,0.6140519730510106,0.6152751423149905,0.0,0.6190239043824701,0.606,0.607124148768989,0.6152466367713004,0.0,0.0,0.0,0.0,0.6103300922772033,0.0,0.6102922962595987,0.8068181818181818,0.79,0.69,0.63,0.64,0.61,0.57,0.64,0.7,0.6,0.56,0.5,0.58,0.7,0.69,0.54,0.62,0.6,0.6,0.65,0.59,0.63,0.62,0.61,0.57,0.62,0.54,0.6,0.57,0.58,0.54,0.65,0.58,0.63,0.7,0.66,0.66,0.59,0.66,0.59,0.66,0.64,0.59,0.58,0.55,0.56,0.65,0.63,0.7,0.59, 0.65, 0.71, 0.66, 0.6, 0.62, 0.63, 0.58, 0.65, 0.63, 0.55, 0.56, 0.53, 0.55, 0.61, 0.65, 0.58, 0.66, 0.59, 0.49, 0.6, 0.66, 0.62, 0.61, 0.51, 0.6, 0.58, 0.6, 0.61, 0.55, 0.53, 0.53, 0.6, 0.67, 0.63, 0.55, 0.62, 0.66, 0.67, 0.55, 0.62, 0.57, 0.67, 0.63, 0.69, 0.67, 0.52, 0.59, 0.58, 0.61, 0.6, 0.53, 0.68, 0.58, 0.62, 0.63, 0.54, 0.62, 0.61, 0.52, 0.54, 0.59, 0.53, 0.6, 0.55, 0.56, 0.63, 0.57, 0.67, 0.61, 0.66, 0.63, 0.71, 0.62, 0.64, 0.68, 0.57, 0.61, 0.65, 0.55, 0.62, 0.6, 0.61, 0.59, 0.52, 0.69, 0.61, 0.63, 0.65, 0.59, 0.55, 0.64, 0.61, 0.56, 0.58, 0.59, 0.54, 0.61, 0.57, 0.62, 0.67, 0.63, 0.67, 0.62, 0.61, 0.64, 0.73, 0.58, 0.62, 0.6, 0.54, 0.62, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
RBF_fast_constant_delay_ssl_0.75_0_20000,"{'train_period': '0', 'n_macro_clusters': '5', 'max_micro_clusters': '100', 'micro_cluster_r_factor': '2', 'time_window': '1000', 'time_gap': '100', 'seed': '123'}",08-May-23 15:36:24,ssl,0.75,CluStream,50,100,0.5830670926517572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.574385510996119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5839760068551842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5802069857697283,0.0,0.0,0.0,0.5796703296703297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585448730761543,0.0,0.5854632587859425,0.6931818181818182,0.59,0.62,0.52,0.61,0.58,0.63,0.6,0.55,0.51,0.67,0.6,0.64,0.57,0.64,0.55,0.66,0.56,0.59,0.62,0.56,0.59,0.57,0.58,0.49,0.6,0.61,0.59,0.66,0.61,0.52,0.6,0.59,0.52,0.55,0.51,0.6,0.61,0.66,0.53,0.61,0.54,0.59,0.56,0.59,0.57,0.65,0.5,0.6,0.52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
RBF_fast_constant_delay_ssl_0.5_0_20000,"{'train_period': '0', 'n_macro_clusters': '5', 'max_micro_clusters': '100', 'micro_cluster_r_factor': '2', 'time_window': '1000', 'time_gap': '100', 'seed': '123'}",08-May-23 18:43:24,ssl,0.5,CluStream,50,100,0.5985092667203867,0.0,0.0,0.0,0.0,0.0,0.0,0.5647058823529412,0.6146788990825688,0.5919019712306872,0.0,0.0,0.578234704112337,0.0,0.5529411764705883,0.0,0.6126094570928197,0.0,0.0,0.5966968566862014,0.0,0.5529411764705883,0.0,0.0,0.5987234918674079,0.0,0.0,0.0,0.5529411764705883,0.5977623867874268,0.0,0.0,0.0,0.6178633975481611,0.0,0.5647058823529412,0.0,0.5857572718154463,0.0,0.5935002663825253,0.0,0.6261467889908257,0.5529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.6010482814232436,0.0,0.601027397260274,0.7386363636363636,0.69,0.63,0.55,0.63,0.69,0.53,0.55,0.67,0.55,0.57,0.65,0.61,0.66,0.61,0.6,0.59,0.6,0.54,0.56,0.62,0.65,0.58,0.62,0.64,0.65,0.61,0.6,0.6,0.63,0.46,0.6,0.63,0.68,0.61,0.62,0.54,0.57,0.66,0.6,0.59,0.53,0.64,0.58,0.6,0.59,0.6,0.48,0.6,0.54, 0.6, 0.59, 0.5, 0.62, 0.57, 0.65, 0.62, 0.61, 0.57, 0.56, 0.58, 0.52, 0.62, 0.64, 0.63, 0.6, 0.54, 0.57, 0.56, 0.58, 0.64, 0.63, 0.66, 0.65, 0.6, 0.65, 0.6, 0.59, 0.57, 0.62, 0.58, 0.55, 0.59, 0.66, 0.59, 0.6, 0.66, 0.65, 0.59, 0.59, 0.58, 0.66, 0.68, 0.54, 0.57, 0.68, 0.61, 0.51, 0.54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
RBF_fast_constant_delay_ssl_0.6_0_20000,"{'train_period': '0', 'n_macro_clusters': '5', 'max_micro_clusters': '100', 'micro_cluster_r_factor': '2', 'time_window': '1000', 'time_gap': '100', 'seed': '123'}",08-May-23 18:47:58,ssl,0.6,CluStream,50,100,0.5981203007518797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018518518518519,0.5873893805309734,0.0,0.0,0.6128163704900377,0.0,0.0,0.0,0.590760615958936,0.0,0.0,0.5873893805309734,0.0,0.0,0.0,0.0,0.6021805273833671,0.0,0.0,0.0,0.0,0.5918141592920354,0.0,0.0,0.0,0.5930937937470835,0.0,0.0,0.0,0.6138933764135702,0.0,0.5873893805309734,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60002508466073,0.0,0.599874686716792,0.6931818181818182,0.69,0.65,0.53,0.66,0.56,0.65,0.61,0.62,0.64,0.58,0.55,0.56,0.57,0.51,0.53,0.59,0.69,0.64,0.62,0.61,0.65,0.56,0.62,0.61,0.62,0.64,0.54,0.69,0.55,0.54,0.56,0.62,0.59,0.58,0.61,0.67,0.6,0.57,0.6,0.56,0.64,0.57,0.68,0.56,0.7,0.56,0.57,0.6,0.72, 0.59, 0.57, 0.68, 0.56, 0.55, 0.53, 0.5, 0.58, 0.69, 0.62, 0.62, 0.6, 0.59, 0.59, 0.53, 0.63, 0.64, 0.66, 0.58, 0.53, 0.54, 0.57, 0.6, 0.59, 0.65, 0.55, 0.65, 0.51, 0.59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
